  5.7434924928693389e+012	  5.7434924928693389e+012	
  5.7434932107532100e+012	  5.7434932107532100e+012	
  5.7434939280428174e+012	  5.7434939280428174e+012	
  5.7435010782689941e+012	  5.7435010782689941e+012	
  5.7435082287577393e+012	  5.7435082287577393e+012	
  5.7435153349925947e+012	  5.7435153349925947e+012	
  5.7435857267623672e+012	  5.7435857267623672e+012	
  5.7436561343791787e+012	  5.7436561343791787e+012	
  5.7437258653036846e+012	  5.7437258653036846e+012	
  5.7444211153464219e+012	  5.7444211153464219e+012	
  5.7451161743221621e+012	  5.7451161743221621e+012	
  5.7458042894941016e+012	  5.7458042894941016e+012	
  5.7497409069929199e+012	  5.7497409069929199e+012	
  5.7536376599252148e+012	  5.7536376599252148e+012	
  5.7575133560840908e+012	  5.7575133560840908e+012	
  5.7654999371207900e+012	  5.7654999371207900e+012	
  5.7735131595112812e+012	  5.7735131595112812e+012	
  5.7815774698391719e+012	  5.7815774698391719e+012	
  5.7896916416998340e+012	  5.7896916416998340e+012	
  5.8039784416110332e+012	  5.8039784416110332e+012	
  5.8182605797567266e+012	  5.8182605797567266e+012	
  5.8270985555964629e+012	  5.8270985555964629e+012	
  5.8358805923546104e+012	  5.8358805923546104e+012	
  5.8446108645456445e+012	  5.8446108645456445e+012	
  5.8532748772032090e+012	  5.8532748772032090e+012	
  5.8700543898887881e+012	  5.8700543898887881e+012	
  5.8836697192363848e+012	  5.8836697192363848e+012	
  5.8971082868251533e+012	  5.8971082868251533e+012	
  5.9103798329747383e+012	  5.9103798329747383e+012	
  5.9234510770555410e+012	  5.9234510770555410e+012	
  5.9399228925811904e+012	  5.9399228925811904e+012	
  5.9560916586880703e+012	  5.9560916586880703e+012	
  5.9719294273700947e+012	  5.9719294273700947e+012	
  5.9875253329071436e+012	  5.9875253329071436e+012	
  6.0028348546119062e+012	  6.0028348546119062e+012	
  6.0351715590307373e+012	  6.0351715590307373e+012	
  6.0668066868423418e+012	  6.0668066868423418e+012	
  6.0845865462141846e+012	  6.0845865462141846e+012	
