0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679	0.90679
0.75562	0.75562	0.75562	0.75562	0.75562	0.75562	0.75562	0.7548	0.75561	0.7556	0.7556	0.7556	0.7556
0.89115	0.89115	0.89114	0.89114	0.89114	0.89114	0.89115	0.89116	0.89116	0.89116	0.89116	0.89116	0.89116
1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.0931	1.0931	1.0931	1.0931	1.0931	1.0931
1.2837	1.2837	1.2836	1.2836	1.2836	1.2836	1.2837	1.2837	1.2837	1.2837	1.2837	1.2837	1.2837
1.4838	1.4838	1.4838	1.4838	1.4838	1.4838	1.5465	1.4837	1.4838	1.4838	1.4838	1.4838	1.4838
1.6839	1.6839	1.6839	1.6839	1.6839	1.6839	1.6857	1.6839	1.6839	1.6839	1.6839	1.6839	1.6839
1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076	1.8076
1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779	1.7779
1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064	1.7064
1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784	1.6784
1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71
1.7601	1.7601	1.7601	1.7601	1.7601	1.7601	1.76	1.7601	1.7601	1.7601	1.7601	1.7601	1.7601
1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964	1.8964
2.1183	2.1183	2.1183	2.1183	2.1183	2.1183	2.1183	2.1184	2.1184	2.1184	2.1184	2.1184	2.1184
2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022	2.3022
2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005	2.4005
2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765	2.3765
2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058	2.3058
2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823	2.2823
2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391	2.3391
2.377	2.377	2.377	2.377	2.377	2.377	2.377	2.377	2.377	2.377	2.377	2.377	2.377
2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112	2.4112
2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743	2.3743
2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233	2.1233
2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367	2.0367
2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042	2.0042
1.993	1.993	1.9931	1.9931	1.9931	1.9931	1.9931	1.993	1.993	1.993	1.993	1.993	1.993
2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682	2.0682
2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707	2.1707
2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557	2.2557
2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763	2.2763
2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092	2.2092
2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351	2.1351
2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392	2.1392
2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535	2.0535
2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213	2.0213
1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782	1.9782
1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492	1.9492
1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091	1.9091
1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318	1.8318
1.6593	1.6593	1.6593	1.6591	1.6591	1.6591	1.6591	1.6592	1.6593	1.6593	1.6593	1.6593	1.6593
1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997	1.6997
1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215	1.7215
1.705	1.705	1.705	1.705	1.705	1.705	1.705	1.705	1.705	1.705	1.705	1.705	1.705
1.6687	1.6687	1.6687	1.6686	1.6686	1.6686	1.6686	1.6687	1.6687	1.6687	1.6687	1.6687	1.6687
1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255	1.6255
1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959	1.5959
1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068	1.6068
1.6311	1.6311	1.6311	1.6312	1.6312	1.6312	1.6312	1.6312	1.6311	1.6311	1.6311	1.6311	1.6311
1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963	1.5963
1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411	1.4411
1.2095	1.2095	1.2095	1.2094	1.2094	1.2094	1.2094	1.2095	1.2095	1.2095	1.2095	1.2095	1.2095
1.209	1.209	1.209	1.209	1.209	1.209	1.209	1.209	1.209	1.209	1.209	1.209	1.209
1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494	1.3494
1.7734	1.7734	1.7734	1.7735	1.7735	1.7735	1.7735	1.7735	1.7734	1.7734	1.7734	1.7734	1.7734
2.2012	2.2012	2.2012	2.2013	2.2013	2.2013	2.2013	2.2013	2.2012	2.2012	2.2012	2.2012	2.2012
2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786	2.4786
2.5155	2.5155	2.5156	2.5155	2.5155	2.5155	2.5155	2.5155	2.5155	2.5155	2.5155	2.5155	2.5155
