-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803	-1.1803
-6.6512	-6.6512	-6.654	-6.654	-6.654	-6.654	-6.654	-6.654	-6.654	-6.638	-6.6129	-6.6118	-6.6115
-9.4092	-9.4092	-9.4171	-9.4171	-9.4171	-9.4171	-9.4171	-9.4171	-9.4171	-9.3867	-9.3554	-9.3536	-9.3532
-10.952	-10.952	-10.966	-10.966	-10.966	-10.966	-10.966	-10.966	-10.966	-10.927	-10.892	-10.892	-10.891
-11.001	-11.001	-11.017	-11.017	-11.017	-11.017	-11.017	-11.017	-11.017	-10.973	-10.945	-10.943	-10.943
-10.389	-10.389	-10.407	-10.407	-10.407	-10.407	-10.407	-10.407	-10.407	-10.361	-10.341	-10.34	-10.339
-9.8928	-9.8928	-9.9126	-9.9126	-9.9126	-9.9126	-9.9126	-9.9126	-9.9122	-9.8616	-9.849	-9.848	-9.8476
-9.8928	-9.8928	-9.915	-9.915	-9.915	-9.915	-9.915	-9.915	-9.9116	-9.8552	-9.8509	-9.8502	-9.8499
-8.5488	-8.5488	-8.57	-8.57	-8.57	-8.57	-8.57	-8.57	-8.5547	-8.5155	-8.5138	-8.5134	-8.5131
-7.8146	-7.8146	-7.836	-7.836	-7.836	-7.836	-7.836	-7.8357	-7.7991	-7.7843	-7.7834	-7.7831	-7.7829
-7.9253	-7.9253	-7.9483	-7.9483	-7.9483	-7.9483	-7.9483	-7.9393	-7.8979	-7.8956	-7.8951	-7.8949	-7.8948
-8.0576	-8.0576	-8.0823	-8.0823	-8.0823	-8.0823	-8.0823	-8.0731	-8.0313	-8.0289	-8.0284	-8.0282	-8.0281
-7.8981	-7.8981	-7.9236	-7.9236	-7.9236	-7.9236	-7.9236	-7.9145	-7.8742	-7.8715	-7.8708	-7.8706	-7.8704
-8.312	-8.312	-8.3399	-8.3399	-8.3399	-8.3399	-8.3399	-8.3308	-8.2887	-8.2851	-8.2845	-8.2844	-8.2843
-9.3752	-9.3752	-9.4072	-9.4072	-9.4072	-9.4072	-9.4072	-9.3982	-9.3519	-9.3478	-9.3468	-9.3465	-9.3462
-9.5224	-9.5224	-9.555	-9.555	-9.555	-9.555	-9.555	-9.5438	-9.4986	-9.4959	-9.4953	-9.4951	-9.4949
-8.1621	-8.1621	-8.1914	-8.1914	-8.1914	-8.1914	-8.1914	-8.185	-8.1429	-8.14	-8.1394	-8.1392	-8.1391
-6.6043	-6.6043	-6.6294	-6.6294	-6.6294	-6.6294	-6.6294	-6.6267	-6.5894	-6.5867	-6.5862	-6.586	-6.5859
-6.0747	-6.0747	-6.0991	-6.0991	-6.0991	-6.0991	-6.0991	-6.0974	-6.0614	-6.0589	-6.0584	-6.0582	-6.0581
-6.1623	-6.1623	-6.188	-6.188	-6.188	-6.188	-6.188	-6.187	-6.153	-6.1466	-6.1461	-6.1459	-6.1458
-6.9175	-6.9175	-6.9465	-6.9465	-6.9465	-6.9465	-6.9465	-6.9447	-6.9066	-6.901	-6.9004	-6.9002	-6.9001
-6.7919	-6.7919	-6.8219	-6.8219	-6.8219	-6.8219	-6.8219	-6.8203	-6.7813	-6.776	-6.7753	-6.7751	-6.7749
-6.3679	-6.3679	-6.3974	-6.3974	-6.3974	-6.3974	-6.3974	-6.3968	-6.3623	-6.3531	-6.3523	-6.3521	-6.352
-5.2584	-5.2584	-5.2842	-5.2842	-5.2842	-5.2842	-5.2842	-5.2842	-5.2547	-5.2462	-5.2455	-5.2453	-5.2452
-6.9465	-6.9465	-6.9782	-6.9782	-6.9782	-6.9782	-6.9782	-6.9728	-6.9346	-6.932	-6.9315	-6.9313	-6.9312
-5.8021	-5.8021	-5.8293	-5.8293	-5.8293	-5.8293	-5.8293	-5.8242	-5.7927	-5.7896	-5.7898	-5.7897	-5.7896
-5.0147	-5.0147	-5.0378	-5.0378	-5.0378	-5.0378	-5.0378	-5.0324	-5.006	-5.0051	-5.0048	-5.0047	-5.0046
-3.7832	-3.7832	-3.8007	-3.8007	-3.8007	-3.8007	-3.8007	-3.7985	-3.773	-3.7761	-3.7759	-3.7758	-3.7758
-3.819	-3.819	-3.8378	-3.8378	-3.8378	-3.8378	-3.8378	-3.8372	-3.814	-3.8119	-3.8116	-3.8115	-3.8115
-4.3012	-4.3012	-4.324	-4.324	-4.324	-4.324	-4.324	-4.3237	-4.3011	-4.2931	-4.2927	-4.2925	-4.2925
-4.1237	-4.1237	-4.1463	-4.1463	-4.1463	-4.1463	-4.1463	-4.1463	-4.1289	-4.1163	-4.1157	-4.1155	-4.1154
-4.4629	-4.4629	-4.4869	-4.4869	-4.4869	-4.4869	-4.4869	-4.4843	-4.457	-4.455	-4.4546	-4.4545	-4.4544
-4.2612	-4.2612	-4.2839	-4.2839	-4.2839	-4.2839	-4.2839	-4.2784	-4.2551	-4.254	-4.2538	-4.2537	-4.2536
-3.8424	-3.8424	-3.8624	-3.8624	-3.8624	-3.8624	-3.8624	-3.8545	-3.8378	-3.8363	-3.8361	-3.836	-3.8359
-5.468	-5.468	-5.4982	-5.4984	-5.4984	-5.4984	-5.4975	-5.4712	-5.4596	-5.4589	-5.4587	-5.4586	-5.4585
-4.9962	-4.9962	-5.0176	-5.0229	-5.0229	-5.0229	-5.0209	-4.9945	-4.9891	-4.9886	-4.9884	-4.9884	-4.9883
-4.85	-4.8498	-4.8609	-4.8754	-4.8754	-4.8754	-4.869	-4.8446	-4.8432	-4.8429	-4.8428	-4.8427	-4.8426
-4.3555	-4.3553	-4.3461	-4.378	-4.378	-4.378	-4.372	-4.351	-4.3498	-4.3495	-4.3494	-4.3493	-4.3493
-4.3058	-4.3054	-4.3008	-4.3279	-4.3279	-4.3279	-4.3219	-4.3016	-4.3004	-4.3001	-4.3	-4.3	-4.2999
-4.3802	-4.3797	-4.3762	-4.4026	-4.4026	-4.4025	-4.3968	-4.3762	-4.375	-4.3747	-4.3746	-4.3745	-4.3745
-4.1152	-4.1145	-4.1113	-4.136	-4.136	-4.136	-4.1308	-4.1117	-4.1105	-4.1102	-4.1101	-4.1101	-4.11
-2.4318	-2.4314	-2.4296	-2.444	-2.444	-2.444	-2.4426	-2.4311	-2.4292	-2.429	-2.4289	-2.4289	-2.4289
-3.3069	-3.3062	-3.3035	-3.3244	-3.3244	-3.3244	-3.3226	-3.3064	-3.3034	-3.303	-3.3029	-3.3029	-3.3028
-3.353	-3.3523	-3.3489	-3.3712	-3.3712	-3.3712	-3.3693	-3.3519	-3.3491	-3.349	-3.349	-3.349	-3.349
-3.0653	-3.0646	-3.0623	-3.0822	-3.0822	-3.0822	-3.0804	-3.0649	-3.0621	-3.0618	-3.0617	-3.0616	-3.0616
-2.9121	-2.9113	-2.9081	-2.9289	-2.9289	-2.9289	-2.9272	-2.9117	-2.9088	-2.9087	-2.9087	-2.9087	-2.9086
-3.0124	-3.0116	-3.0094	-3.0301	-3.0301	-3.0301	-3.029	-3.0157	-3.0095	-3.0091	-3.0089	-3.0089	-3.0088
-2.8739	-2.8729	-2.8708	-2.8919	-2.8919	-2.8919	-2.8908	-2.8778	-2.8711	-2.8707	-2.8705	-2.8704	-2.8704
-2.7437	-2.7426	-2.7406	-2.7618	-2.7618	-2.7618	-2.7607	-2.7481	-2.741	-2.7405	-2.7404	-2.7403	-2.7403
-2.5036	-2.5025	-2.5008	-2.5209	-2.5209	-2.5209	-2.5198	-2.5078	-2.5012	-2.5007	-2.5006	-2.5005	-2.5004
-2.1142	-2.1131	-2.1116	-2.1302	-2.1302	-2.1302	-2.129	-2.1175	-2.1119	-2.1116	-2.1114	-2.1114	-2.1113
-1.6416	-1.6407	-1.6392	-1.6565	-1.6565	-1.6565	-1.6555	-1.6446	-1.6396	-1.6392	-1.6391	-1.639	-1.639
11.438	11.44	11.443	11.406	11.406	11.406	11.411	11.438	11.442	11.443	11.443	11.443	11.443
13.973	13.973	13.975	13.957	13.957	13.957	13.959	13.972	13.975	13.975	13.975	13.975	13.975
14.395	14.395	14.397	14.381	14.381	14.381	14.382	14.393	14.396	14.397	14.397	14.397	14.397
13.922	13.923	13.925	13.901	13.901	13.901	13.902	13.914	13.924	13.925	13.925	13.925	13.925
14.234	14.234	14.236	14.203	14.203	14.203	14.205	14.23	14.236	14.237	14.237	14.237	14.237
14.601	14.601	14.603	14.565	14.565	14.565	14.57	14.602	14.604	14.604	14.604	14.604	14.604
15.415	15.416	15.417	15.384	15.384	15.384	15.391	15.417	15.418	15.418	15.419	15.419	15.419
