-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749	-0.58749
-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685	-6.9685
-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784	-9.3784
-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98	-10.98
-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104	-11.104
-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649	-10.649
-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435	-10.435
-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455	-10.455
-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335	-9.335
-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781	-8.8781
-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942	-9.0942
-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812	-9.1812
-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395	-9.0395
-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988	-9.4988
-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469	-10.469
-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566	-10.566
-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433	-9.3433
-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667	-7.8667
-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763	-7.2763
-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419	-7.2419
-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306	-7.9306
-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174	-7.7174
-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477	-7.2477
-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681	-6.1681
-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012	-5.012
-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162	-4.8162
-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98	-3.98
-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885	-3.0885
-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917	-3.2917
-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913	-3.7913
-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59	-3.59
-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706	-3.4706
-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536	-3.4536
-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828	-3.1828
-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576	-4.6576
-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564	-4.0564
-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242	-3.242
-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799	-3.2799
-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851	-3.3851
-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533	-3.3533
-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851	-3.0851
-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031	-0.51031
-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499	-2.4499
-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226	-2.8226
-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743	-2.4743
-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002	-2.3002
-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631	-2.4631
-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524	-2.524
-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629	-2.7629
-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529	-2.6529
-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521	-2.2521
-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625	-1.625
-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195	-0.96195
-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652	-1.7652
-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383	-2.6383
-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902	-4.5902
-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295	-5.1295
-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521	-4.4521
-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835	-3.3835
