  2.8098533394788792e+000	  2.7711728132214200e+000	  2.6704632047291006e+000	  1.6520611694724896e+000	  2.1137372963905419e+000	
  2.8103920014265733e+000	  2.7717581854592828e+000	  2.6709804602782192e+000	  1.6523063621797689e+000	  2.1141641669487043e+000	
  2.8110461662779653e+000	  2.7724555778938216e+000	  2.6716211618079528e+000	  1.6526260248636211e+000	  2.1146813956399062e+000	
  2.8117159098723072e+000	  2.7731689297533046e+000	  2.6722788311311647e+000	  1.6529567004861072e+000	  2.1152109428515731e+000	
  2.8142979605150336e+000	  2.7759279334970843e+000	  2.6748146422913059e+000	  1.6542315575558673e+000	  2.1172525703589224e+000	
  2.8198679559623661e+000	  2.7814095646813493e+000	  2.6802668950426392e+000	  1.6578131505971967e+000	  2.1216843076396814e+000	
  2.8184589551487691e+000	  2.7800058096600528e+000	  2.6790093855954251e+000	  1.6570054310652857e+000	  2.1205612316496714e+000	
  2.8175975039360339e+000	  2.7791501847675457e+000	  2.6782260662202786e+000	  1.6564850725511948e+000	  2.1198600607743199e+000	
  2.8167096784461552e+000	  2.7782910043706481e+000	  2.6773485650078008e+000	  1.6559283871600357e+000	  2.1191500993720416e+000	
  2.8159386062428045e+000	  2.7775572920180385e+000	  2.6765398889175462e+000	  1.6554263166074963e+000	  2.1185491489349468e+000	
  2.8154194793610032e+000	  2.7770696170034865e+000	  2.6759733982837255e+000	  1.6550772189116316e+000	  2.1181506360507734e+000	
  2.8150048298794750e+000	  2.7766881039835751e+000	  2.6754966022992135e+000	  1.6547847112740082e+000	  2.1178377937068897e+000	
  2.8145748814327605e+000	  2.7762772973318230e+000	  2.6750398503991266e+000	  1.6544829269708563e+000	  2.1175018382541757e+000	
  2.8143615175283649e+000	  2.7760719888314087e+000	  2.6748142147502327e+000	  1.6543175038221967e+000	  2.1173313305101402e+000	
  2.8142755416205212e+000	  2.7759889648977474e+000	  2.6747265613666054e+000	  1.6542354137753248e+000	  2.1172598873676396e+000	
  2.8145931329221048e+000	  2.7763087136895437e+000	  2.6750618892991436e+000	  1.6543827626984065e+000	  2.1175034817532947e+000	
  2.8146311004903950e+000	  2.7763594692534315e+000	  2.6751080666629750e+000	  1.6543408874750161e+000	  2.1175282472269865e+000	
  2.8149384558069084e+000	  2.7766762565182708e+000	  2.6754196621424740e+000	  1.6544768190246748e+000	  2.1177676547511530e+000	
  2.8155960332299723e+000	  2.7773494985375886e+000	  2.6760835418925399e+000	  1.6548182148887496e+000	  2.1182835173550485e+000	
  2.8161424823802546e+000	  2.7779183650476318e+000	  2.6766276585425315e+000	  1.6550981429653293e+000	  2.1187134619701249e+000	
  2.8166275441282260e+000	  2.7784286833835279e+000	  2.6771042867523973e+000	  1.6553424251621662e+000	  2.1190955749909417e+000	
  2.8170708615952313e+000	  2.7788981356422640e+000	  2.6775402642476824e+000	  1.6555624778891136e+000	  2.1194445010549949e+000	
  2.8183222725370212e+000	  2.7802359685306315e+000	  2.6787755087545801e+000	  1.6561640280176719e+000	  2.1204289843214972e+000	
  2.8197252108399251e+000	  2.7817343851730452e+000	  2.6801626350949892e+000	  1.6569214294030798e+000	  2.1215433083768138e+000	
  2.8198732598692606e+000	  2.7819198479628859e+000	  2.6802998157896689e+000	  1.6569408471525975e+000	  2.1216598715519721e+000	
  2.8201455324852618e+000	  2.7822227285412451e+000	  2.6805657281666733e+000	  1.6570270606635620e+000	  2.1218716639393236e+000	
  2.8206544551475154e+000	  2.7827578687324759e+000	  2.6810745360178130e+000	  1.6572750166532770e+000	  2.1222704999783129e+000	
  2.8214568248859364e+000	  2.7836094581133595e+000	  2.6818732460268331e+000	  1.6576703188756385e+000	  2.1229012295497371e+000	
  2.8222614634303622e+000	  2.7844671763946591e+000	  2.6826721970286118e+000	  1.6580822339774708e+000	  2.1235364568752750e+000	
  2.8229072106136566e+000	  2.7851687176187059e+000	  2.6833098777231350e+000	  1.6583851416968660e+000	  2.1240457052530952e+000	
  2.8242048740175663e+000	  2.7865705790859612e+000	  2.6845966974592717e+000	  1.6590063932230779e+000	  2.1250687959696828e+000	
  2.8255437691963796e+000	  2.7880173700491575e+000	  2.6859263161278548e+000	  1.6596782528433291e+000	  2.1261288696476690e+000	
  2.8266396694904712e+000	  2.7892169732754009e+000	  2.6870124075214354e+000	  1.6601444668415284e+000	  2.1269893770041088e+000	
  2.8280300158370961e+000	  2.7907097452779523e+000	  2.6883998459991076e+000	  1.6608312458489525e+000	  2.1280858945111145e+000	
  2.8295588673886600e+000	  2.7923715427602218e+000	  2.6899236358041834e+000	  1.6615595876365672e+000	  2.1292932978816572e+000	
  2.8310310481044336e+000	  2.7939741353646252e+000	  2.6913935466008825e+000	  1.6622331341691361e+000	  2.1304528611360158e+000	
  2.8325803727782097e+000	  2.7956538888816533e+000	  2.6929451452267750e+000	  1.6629674608584801e+000	  2.1316744633326796e+000	
  2.8356992949283089e+000	  2.7990776016118364e+000	  2.6960696900363712e+000	  1.6645253114130869e+000	  2.1341617238899091e+000	
  2.8330412784678174e+000	  2.7964761498315505e+000	  2.6934102185306266e+000	  1.6627669418786819e+000	  2.1320535801537939e+000	
  2.8338869198737915e+000	  2.7973204824125064e+000	  2.6941837083517060e+000	  1.6632503318491745e+000	  2.1327328142211113e+000	
  2.8343606038946345e+000	  2.7977846957681360e+000	  2.6946533483455406e+000	  1.6635296575550400e+000	  2.1331071440176421e+000	
  2.8349013691152152e+000	  2.7983078845474134e+000	  2.6952223127610622e+000	  1.6638491627906533e+000	  2.1335229057800977e+000	
  2.8352776216859805e+000	  2.7986752374953521e+000	  2.6956208736718623e+000	  1.6640675092884136e+000	  2.1338109443467723e+000	
  2.8355666142242200e+000	  2.7989623599378111e+000	  2.6959231509245880e+000	  1.6642314370470996e+000	  2.1340339727926865e+000	
  2.8360308756658017e+000	  2.7994359450627373e+000	  2.6963994847735284e+000	  1.6644821388225581e+000	  2.1343958890423891e+000	
  2.8364219071441901e+000	  2.7998412041058716e+000	  2.6967957058306276e+000	  1.6646896929797419e+000	  2.1347026180447513e+000	
  2.8367392484060394e+000	  2.8001753195642567e+000	  2.6971159674519529e+000	  1.6648519595321833e+000	  2.1349518767905669e+000	
  2.8382269502545241e+000	  2.8017756096337507e+000	  2.6985495331074851e+000	  1.6655708925875408e+000	  2.1361775141751900e+000	
  2.8397580592941569e+000	  2.8033993090235811e+000	  2.7000466169746642e+000	  1.6664336245804918e+000	  2.1374384668684643e+000	
  2.8402296680460206e+000	  2.8039536258451867e+000	  2.7004721017523163e+000	  1.6665747860162463e+000	  2.1378438552655519e+000	
  2.8412232334751675e+000	  2.8050162054382657e+000	  2.7014348154015200e+000	  1.6670506649269499e+000	  2.1386566111037042e+000	
  2.8423216892439851e+000	  2.8061849288161986e+000	  2.7025103758409914e+000	  1.6676057299303630e+000	  2.1395511300548540e+000	
  2.8440653280505344e+000	  2.8080557650204638e+000	  2.7042187894136021e+000	  1.6684803126690950e+000	  2.1409730709505999e+000	
  2.8457319340109852e+000	  2.8098577330839545e+000	  2.7058545486878307e+000	  1.6693131048927894e+000	  2.1423332988916179e+000	
  2.8471380662742383e+000	  2.8114016615736390e+000	  2.7072281933978939e+000	  1.6699421375881094e+000	  2.1434794897767184e+000	
  2.8488418826312802e+000	  2.8132352645969823e+000	  2.7089133854513756e+000	  1.6707518744008838e+000	  2.1448530084349060e+000	
  2.8534229421956732e+000	  2.8181965813884764e+000	  2.7134858503500610e+000	  1.6730056047321731e+000	  2.1485397587577433e+000	
  2.8577541970668561e+000	  2.8229358454954325e+000	  2.7178300308800751e+000	  1.6752034218960883e+000	  2.1520387519721407e+000	
  2.8469720287196916e+000	  2.8123072319373126e+000	  2.7073298043435998e+000	  1.6683472003794888e+000	  2.1434649658550220e+000	
  2.8491375196203697e+000	  2.8144743679922990e+000	  2.7092465605161720e+000	  1.6695526668772998e+000	  2.1451820615956407e+000	
  2.8503862817824404e+000	  2.8157358349733550e+000	  2.7103301378906046e+000	  1.6702699779736558e+000	  2.1461983741847703e+000	
  2.8516937161307658e+000	  2.8170497136701069e+000	  2.7115290161507657e+000	  1.6710414093231527e+000	  2.1472718248744540e+000	
  2.8527039368630218e+000	  2.8180505893390349e+000	  2.7125162532124358e+000	  1.6716540505913420e+000	  2.1480870426827976e+000	
  2.8534917387587013e+000	  2.8188197471665726e+000	  2.7133179112290025e+000	  1.6721380588845873e+000	  2.1487097359821572e+000	
  2.8546122090022301e+000	  2.8198967034860951e+000	  2.7144949075009404e+000	  1.6728239758787373e+000	  2.1495734428880993e+000	
  2.8556343540719134e+000	  2.8208816764479492e+000	  2.7155627887023792e+000	  1.6734542739175402e+000	  2.1503599712771573e+000	
  2.8564092634496121e+000	  2.8216310384603722e+000	  2.7163758386123744e+000	  1.6739318916831913e+000	  2.1509558016712162e+000	
  2.8573250162253143e+000	  2.8225232064600987e+000	  2.7173408544375364e+000	  1.6744849258269994e+000	  2.1516589598757840e+000	
  2.8581776658650826e+000	  2.8233675645169987e+000	  2.7182182509937762e+000	  1.6750013137258215e+000	  2.1523240131689940e+000	
  2.8587518506706400e+000	  2.8239448417345923e+000	  2.7188106974834931e+000	  1.6753437678500098e+000	  2.1527736647761246e+000	
  2.8591622371987842e+000	  2.8243652337380771e+000	  2.7192314363478247e+000	  1.6755814147627826e+000	  2.1530966900676249e+000	
  2.8598740689350057e+000	  2.8251367454770064e+000	  2.7199476583389917e+000	  1.6759189839264972e+000	  2.1536614434516008e+000	
  2.8609496814123490e+000	  2.8262650799812801e+000	  2.7210379010375250e+000	  1.6765191517195261e+000	  2.1545149906531029e+000	
  2.8615219942102428e+000	  2.8269007698543596e+000	  2.7216182817712586e+000	  1.6767863850865390e+000	  2.1549710885685109e+000	
  2.8623188262823911e+000	  2.8277875400785102e+000	  2.7224218893945187e+000	  1.6771318272017750e+000	  2.1556041654110714e+000	
  2.8633014759175897e+000	  2.8288541774444060e+000	  2.7234179120949626e+000	  1.6775991444129805e+000	  2.1563820926611261e+000	
  2.8642135316882862e+000	  2.8298503170852660e+000	  2.7243421439212563e+000	  1.6780127031638106e+000	  2.1571024520003079e+000	
  2.8662972102751216e+000	  2.8321046347043928e+000	  2.7264565605523359e+000	  1.6789877136953291e+000	  2.1587448823395481e+000	
  2.8685909762333983e+000	  2.8345718729190517e+000	  2.7287907448505258e+000	  1.6801487508440944e+000	  2.1605589598212820e+000	
  2.8703123197252491e+000	  2.8364657782402536e+000	  2.7305349982235465e+000	  1.6808483185698551e+000	  2.1619078084114922e+000	
  2.8727406746328765e+000	  2.8390545994800989e+000	  2.7330056550412656e+000	  1.6820432074179219e+000	  2.1638142909851426e+000	
  2.8757082963077920e+000	  2.8422422646468077e+000	  2.7360259000403229e+000	  1.6834798187128626e+000	  2.1661444040373148e+000	
  2.8785839096806987e+000	  2.8453338099258851e+000	  2.7389513678032817e+000	  1.6848209616281957e+000	  2.1683939532484540e+000	
  2.8817176987657045e+000	  2.8486769726241032e+000	  2.7421397022720657e+000	  1.6863274271132620e+000	  2.1708427884531534e+000	
  2.8860461927824606e+000	  2.8532732075556448e+000	  2.7465412600516554e+000	  1.6885054535082038e+000	  2.1742308322859456e+000	
  2.8898830747764372e+000	  2.8573757131842905e+000	  2.7504373926558849e+000	  1.6902788716735100e+000	  2.1772165547419893e+000	
  2.8945172565064476e+000	  2.8622486694345683e+000	  2.7551416761307403e+000	  1.6925383938069480e+000	  2.1808139805799192e+000	
  2.9000987865853549e+000	  2.8680616326881743e+000	  2.7607987408777879e+000	  1.6955650222164775e+000	  2.1851684248431154e+000	
  2.9054343491800849e+000	  2.8736994600159051e+000	  2.7661891905691838e+000	  1.6983075496300568e+000	  2.1893245898854512e+000	
  2.8834857527374544e+000	  2.8520317427300284e+000	  2.7447777731460472e+000	  1.6843846382141492e+000	  2.1718687851885461e+000	
  2.8898815242409155e+000	  2.8584138299464250e+000	  2.7504969598177831e+000	  1.6879644777089120e+000	  2.1769137145707287e+000	
  2.8931659554810638e+000	  2.8617371372850324e+000	  2.7534533200789002e+000	  1.6899378886139300e+000	  2.1796561724881824e+000	
  2.8948227190341869e+000	  2.8634131799720772e+000	  2.7552181334534298e+000	  1.6909942039892931e+000	  2.1810650649465249e+000	
  2.8961349484281440e+000	  2.8647095167125554e+000	  2.7567449412621943e+000	  1.6918478379427102e+000	  2.1821036780212681e+000	
  2.8973398395524863e+000	  2.8658737292838961e+000	  2.7580472485048779e+000	  1.6926060534885656e+000	  2.1830171791445827e+000	
  2.8986157610153489e+000	  2.8670882439271241e+000	  2.7593341100387199e+000	  1.6933859192664116e+000	  2.1839787164587672e+000	
  2.8999521181580619e+000	  2.8683839314503308e+000	  2.7606175438564393e+000	  1.6942002548153547e+000	  2.1850236212390608e+000	
  2.9010179828788094e+000	  2.8694278210492157e+000	  2.7616821461175736e+000	  1.6948657737053061e+000	  2.1858619673317925e+000	
  2.9018927344256751e+000	  2.8702810531755096e+000	  2.7625880915119172e+000	  1.6954205780807374e+000	  2.1865385357604685e+000	
  2.9026463069164339e+000	  2.8710108637451666e+000	  2.7633619197942383e+000	  1.6958954930200245e+000	  2.1871146500962180e+000	
  2.9035993662732342e+000	  2.8719325955678188e+000	  2.7643304261151216e+000	  1.6964800729569798e+000	  2.1878368689852472e+000	
  2.9050057381536964e+000	  2.8733138994595597e+000	  2.7657330319897682e+000	  1.6973552231746887e+000	  2.1889323098455780e+000	
  2.9060165605895967e+000	  2.8743081755581668e+000	  2.7667630489236728e+000	  1.6979894126332542e+000	  2.1897158052398074e+000	
  2.9067934927968220e+000	  2.8750748764228087e+000	  2.7675587950336267e+000	  1.6984755884056064e+000	  2.1903155553340157e+000	
  2.9077009531590843e+000	  2.8759957287439932e+000	  2.7684897590243507e+000	  1.6989883173644225e+000	  2.1910080876160327e+000	
  2.9092947942363168e+000	  2.8775960483992482e+000	  2.7700990747740302e+000	  1.6999615154784855e+000	  2.1922506069404313e+000	
  2.9101148940736277e+000	  2.8784390039192824e+000	  2.7709335780258488e+000	  1.7004343653525213e+000	  2.1928834404194468e+000	
  2.9110041980856756e+000	  2.8793908910513997e+000	  2.7718398323194080e+000	  1.7008694524622394e+000	  2.1935671570756905e+000	
  2.9123048384725538e+000	  2.8807441372639397e+000	  2.7731556452099024e+000	  1.7015713723447068e+000	  2.1945752027916177e+000	
  2.9132817040531758e+000	  2.8817781243955678e+000	  2.7741452492516183e+000	  1.7020480262330315e+000	  2.1953261941991014e+000	
  2.9156968919172228e+000	  2.8843144159686296e+000	  2.7765729110387274e+000	  1.7032367146835965e+000	  2.1971885646541183e+000	
  2.9176056981251932e+000	  2.8862178508995515e+000	  2.7784733101597299e+000	  1.7044377695200210e+000	  2.1986879768736234e+000	
  2.9168422379599281e+000	  2.8855010700388628e+000	  2.7777119702811373e+000	  1.7038870645682036e+000	  2.1980773101745972e+000	
  2.9168531187556015e+000	  2.8855465878878306e+000	  2.7777257263093498e+000	  1.7038152049085493e+000	  2.1980816858056063e+000	
  2.9173270179468229e+000	  2.8860491281543972e+000	  2.7782101829405841e+000	  1.7040221633560539e+000	  2.1984460370506080e+000	
  2.9179358360698484e+000	  2.8866819664089984e+000	  2.7788235450712206e+000	  1.7043164073270414e+000	  2.1989145619354598e+000	
  2.9186058272786624e+000	  2.8873746445688058e+000	  2.7794940573806119e+000	  1.7046524910158936e+000	  2.1994309492705475e+000	
  2.9200456893354967e+000	  2.8888667346855916e+000	  2.7809331995427913e+000	  1.7053749511524983e+000	  2.2005404413390641e+000	
  2.9217371308030895e+000	  2.8906057983056375e+000	  2.7826248203894357e+000	  1.7062786775815468e+000	  2.2018479442714094e+000	
  2.9230855819152612e+000	  2.8920099583476508e+000	  2.7839745847530208e+000	  1.7069633659839647e+000	  2.2028859160759611e+000	
  2.9243786151701441e+000	  2.8933597330348895e+000	  2.7852699509163727e+000	  1.7076042511540601e+000	  2.2038802974147274e+000	
  2.9267570179283307e+000	  2.8958254362050484e+000	  2.7876486570326064e+000	  1.7088121239612479e+000	  2.2057116752725885e+000	
  2.9293994705191047e+000	  2.8985531824181425e+000	  2.7902732228044251e+000	  1.7102087844802158e+000	  2.2077541152365141e+000	
  2.9315098532544215e+000	  2.9007602627030962e+000	  2.7923679791710136e+000	  1.7112549901589682e+000	  2.2093780604121189e+000	
  2.9336847990079415e+000	  2.9030280817826855e+000	  2.7945329438471269e+000	  1.7123233271507281e+000	  2.2110502426820928e+000	
  2.9373523193966768e+000	  2.9068165949048828e+000	  2.7981631118830514e+000	  1.7142314065205893e+000	  2.2138800778373140e+000	
  2.9406923518878427e+000	  2.9102852697910606e+000	  2.8014599259884743e+000	  1.7159398115947269e+000	  2.2164505467547539e+000	
  2.9418020187868086e+000	  2.9114250778690351e+000	  2.8025567116662047e+000	  1.7165209295510984e+000	  2.2172978421101686e+000	
  2.9420517756175166e+000	  2.9117343996705505e+000	  2.8028183717088506e+000	  1.7165187862280824e+000	  2.2174758359723810e+000	
  2.9430728978133911e+000	  2.9127920925800672e+000	  2.8038425005209247e+000	  1.7170096238610479e+000	  2.2182558290161269e+000	
  2.9444994539894789e+000	  2.9142698861806009e+000	  2.8052685889100424e+000	  1.7177258193729354e+000	  2.2193499961629386e+000	
  2.9458986155470899e+000	  2.9157244289867617e+000	  2.8066630143971962e+000	  1.7184390715954787e+000	  2.2204252353405640e+000	
  2.9471135483961830e+000	  2.9169991857610196e+000	  2.8078725260593149e+000	  1.7190355691049268e+000	  2.2213558727036129e+000	
  2.9504853737049772e+000	  2.9205473581637253e+000	  2.8112254326798056e+000	  1.7206648385550130e+000	  2.2239358332173147e+000	
  2.9569857870688092e+000	  2.9269737955912807e+000	  2.8175479677349013e+000	  1.7247412932818416e+000	  2.2290999216906560e+000	
  2.9557554209208687e+000	  2.9257492791905686e+000	  2.8164562347188875e+000	  1.7240449251321479e+000	  2.2281372405897653e+000	
  2.9549219813461076e+000	  2.9249180341248140e+000	  2.8157225566498014e+000	  1.7235538691643801e+000	  2.2274663466102704e+000	
  2.9538600660054164e+000	  2.9238705505313929e+000	  2.8147189759855187e+000	  1.7229033625219077e+000	  2.2266033765633058e+000	
  2.9529732687291985e+000	  2.9230087768332247e+000	  2.8138009749782120e+000	  1.7223346568830371e+000	  2.2258949128822620e+000	
  2.9523754294301168e+000	  2.9224353870935049e+000	  2.8131443458769669e+000	  1.7219370814692490e+000	  2.2254234388144059e+000	
  2.9518802796270642e+000	  2.9219687828536052e+000	  2.8125693386213548e+000	  1.7215917723978826e+000	  2.2250370569799820e+000	
  2.9514301161972818e+000	  2.9215384386134282e+000	  2.8120823221024200e+000	  1.7212781018123273e+000	  2.2246820737487019e+000	
  2.9511821557802556e+000	  2.9213020954826185e+000	  2.8118258757511430e+000	  1.7210927589941136e+000	  2.2244825303431179e+000	
  2.9510607856426780e+000	  2.9211887555968947e+000	  2.8117126437318953e+000	  1.7209890533473167e+000	  2.2243818590571434e+000	
  2.9513064095800030e+000	  2.9214508472046616e+000	  2.8119916064236614e+000	  1.7210834751135911e+000	  2.2245673290549441e+000	
  2.9513522540706694e+000	  2.9215183489269427e+000	  2.8120583831798256e+000	  1.7210451202455315e+000	  2.2245947226758118e+000	
  2.9516251262615585e+000	  2.9218099335598531e+000	  2.8123415565937839e+000	  1.7211494735341437e+000	  2.2248022457552374e+000	
  2.9524425509602037e+000	  2.9226589052796226e+000	  2.8131706393845475e+000	  1.7215452903425206e+000	  2.2254321877464274e+000	
  2.9531895637557919e+000	  2.9234383601651479e+000	  2.8139158443746233e+000	  1.7219024445264468e+000	  2.2260048916753861e+000	
  2.9539502901524437e+000	  2.9242317464884047e+000	  2.8146686436149535e+000	  1.7222731375949281e+000	  2.2265885094545799e+000	
  2.9546798493569519e+000	  2.9249948829747434e+000	  2.8153916920564317e+000	  1.7226288027878509e+000	  2.2271477369744419e+000	
  2.9561187913922473e+000	  2.9265151821038269e+000	  2.8168203479173428e+000	  1.7233031348404286e+000	  2.2282475608207086e+000	
  2.9577767410036757e+000	  2.9282577060093762e+000	  2.8184646207203818e+000	  1.7241484940785126e+000	  2.2295278140382586e+000	
  2.9589559516194597e+000	  2.9295291055349679e+000	  2.8196287937945503e+000	  1.7246756818236511e+000	  2.2304294458837326e+000	
  2.9604505299555814e+000	  2.9311329743230390e+000	  2.8211105800769252e+000	  1.7253534933725596e+000	  2.2315750856540362e+000	
  2.9619923019642216e+000	  2.9327856744116003e+000	  2.8226394445656924e+000	  1.7260676847432261e+000	  2.2327608411391155e+000	
  2.9634111828309284e+000	  2.9343181863115984e+000	  2.8240450077286519e+000	  1.7266997296726778e+000	  2.2338503737695130e+000	
  2.9655152073598230e+000	  2.9365921154539918e+000	  2.8261298213734651e+000	  1.7276529035558634e+000	  2.2354717102808834e+000	
  2.9675244974476471e+000	  2.9387786765660842e+000	  2.8281186867193484e+000	  1.7285629235910718e+000	  2.2370261196183949e+000	
  2.9692243183359084e+000	  2.9406558425537219e+000	  2.8298031653815277e+000	  1.7292428963867310e+000	  2.2383314275041104e+000	
  2.9711556627693434e+000	  2.9427661210308180e+000	  2.8317233768672994e+000	  1.7300899111584347e+000	  2.2398263901092186e+000	
  2.9733437408080308e+000	  2.9451888982671814e+000	  2.8338965617997731e+000	  1.7310242278500669e+000	  2.2415260943643247e+000	
  2.9752792043437557e+000	  2.9473630795130328e+000	  2.8358221424925776e+000	  1.7317852752871212e+000	  2.2430282655599698e+000	
  2.9772276611607214e+000	  2.9495493541497777e+000	  2.8377683252049954e+000	  1.7325525230315870e+000	  2.2445417933004590e+000	
  2.9804321843481714e+000	  2.9531903857267685e+000	  2.8409796936578040e+000	  1.7339049974230718e+000	  2.2470729460493954e+000	
  2.9819355795998166e+000	  2.9549980660606265e+000	  2.8424862312070509e+000	  1.7343788125194779e+000	  2.2482623603979195e+000	
  2.9755142121430227e+000	  2.9486584225759476e+000	  2.8360609463166995e+000	  1.7302418357223965e+000	  2.2431431484181825e+000	
  2.9782989062590040e+000	  2.9514265507117190e+000	  2.8386065473008815e+000	  1.7318491802688631e+000	  2.2453512293171269e+000	
  2.9799006616406514e+000	  2.9529990469946856e+000	  2.8402419491493083e+000	  1.7328175364215141e+000	  2.2466167671931374e+000	
  2.9809006032828638e+000	  2.9539680848278782e+000	  2.8413687114051078e+000	  1.7334355742237595e+000	  2.2473868637123187e+000	
  2.9818626864071232e+000	  2.9549129023337541e+000	  2.8424455145655094e+000	  1.7340105972972781e+000	  2.2481238195048943e+000	
  2.9825401553402515e+000	  2.9556020545155133e+000	  2.8431491447000230e+000	  1.7344022221912474e+000	  2.2486568914315526e+000	
