   4.2046049670691694e+12	   4.2046049670691694e+12	
   4.2049753790516553e+12	   4.2049753790516553e+12	
   4.2053387308070962e+12	   4.2053387308070962e+12	
   4.2087863513861831e+12	   4.2087863513861831e+12	
   4.2122102031229771e+12	   4.2122102031229771e+12	
   4.2155987951417056e+12	   4.2155987951417056e+12	
   4.2230250328220508e+12	   4.2230250328220508e+12	
   4.2303754528305781e+12	   4.2303754528305781e+12	
   4.2376126703634917e+12	   4.2376126703634917e+12	
   4.2446957098531626e+12	   4.2446957098531626e+12	
   4.2594503070022183e+12	   4.2594503070022183e+12	
   4.2734119630729116e+12	   4.2734119630729116e+12	
   4.2866754089405840e+12	   4.2866754089405840e+12	
   4.2994856823472886e+12	   4.2994856823472886e+12	
   4.3118573635841704e+12	   4.3118573635841704e+12	
   4.3359896479889985e+12	   4.3359896479889985e+12	
   4.3556109046204521e+12	   4.3556109046204521e+12	
   4.3613237086530503e+12	   4.3613237086530503e+12	
   4.3674073066469800e+12	   4.3674073066469800e+12	
   4.3728191759934453e+12	   4.3728191759934453e+12	
   4.3786015151586895e+12	   4.3786015151586895e+12	
   4.3842126377427725e+12	   4.3842126377427725e+12	
   4.3898359443914160e+12	   4.3898359443914160e+12	
   4.3954019286092539e+12	   4.3954019286092539e+12	
   4.4009139160628301e+12	   4.4009139160628301e+12	
   4.4063721938227246e+12	   4.4063721938227246e+12	
   4.4214218299610527e+12	   4.4214218299610527e+12	
   4.4362309434344863e+12	   4.4362309434344863e+12	
   4.4507381362589590e+12	   4.4507381362589590e+12	
   4.4650337802137441e+12	   4.4650337802137441e+12	
   4.4739032178688613e+12	   4.4739032178688613e+12	
   4.4827544324467822e+12	   4.4827544324467822e+12	
   4.4912448606410928e+12	   4.4912448606410928e+12	
   4.4997704493634600e+12	   4.4997704493634600e+12	
   4.5081895874743379e+12	   4.5081895874743379e+12	
   4.5191830638625791e+12	   4.5191830638625791e+12	
   4.5300358979311318e+12	   4.5300358979311318e+12	
   4.5407460594962012e+12	   4.5407460594962012e+12	
   4.5513166803775586e+12	   4.5513166803775586e+12	
   4.5643178048900078e+12	   4.5643178048900078e+12	
   4.5770679763103975e+12	   4.5770679763103975e+12	
   4.5897849634391846e+12	   4.5897849634391846e+12	
   4.6021542831628086e+12	   4.6021542831628086e+12	
   4.6256311332346045e+12	   4.6256311332346045e+12	
   4.6286831507080049e+12	   4.6286831507080049e+12	
   4.6314893200732852e+12	   4.6314893200732852e+12	
   4.6343472871261738e+12	   4.6343472871261738e+12	
   4.6409082325586133e+12	   4.6409082325586133e+12	
   4.6474258801858945e+12	   4.6474258801858945e+12	
   4.6538667403721572e+12	   4.6538667403721572e+12	
   4.6663485337535488e+12	   4.6663485337535488e+12	
   4.6787222153932061e+12	   4.6787222153932061e+12	
   4.6909066772729707e+12	   4.6909066772729707e+12	
   4.7133543640352480e+12	   4.7133543640352480e+12	
   4.7227170884432861e+12	   4.7227170884432861e+12	
   4.7317951373304043e+12	   4.7317951373304043e+12	
   4.7407847425294863e+12	   4.7407847425294863e+12	
   4.7496195064787227e+12	   4.7496195064787227e+12	
   4.7652916499776426e+12	   4.7652916499776426e+12	
   4.7807610367709297e+12	   4.7807610367709297e+12	
   4.7960209758941523e+12	   4.7960209758941523e+12	
   4.8110630350559297e+12	   4.8110630350559297e+12	
   4.8275697384364258e+12	   4.8275697384364258e+12	
   4.8438269970405947e+12	   4.8438269970405947e+12	
   4.8598016161933916e+12	   4.8598016161933916e+12	
   4.8755108801437266e+12	   4.8755108801437266e+12	
   4.8930393245830098e+12	   4.8930393245830098e+12	
   4.9101823917052324e+12	   4.9101823917052324e+12	
   4.9269203846748447e+12	   4.9269203846748447e+12	
   4.9432632387533184e+12	   4.9432632387533184e+12	
   4.9591962618386631e+12	   4.9591962618386631e+12	
   4.9600668479123145e+12	   4.9600668479123145e+12	
   4.9603695952764570e+12	   4.9603695952764570e+12	
   4.9604558670754648e+12	   4.9604558670754648e+12	
   4.9603628069740498e+12	   4.9603628069740498e+12	
   4.9602286114151836e+12	   4.9602286114151836e+12	
   4.9598991684684727e+12	   4.9598991684684727e+12	
   4.9594199325493984e+12	   4.9594199325493984e+12	
   4.9589031423842188e+12	   4.9589031423842188e+12	
   4.9583301640960605e+12	   4.9583301640960605e+12	
   4.9570477424967754e+12	   4.9570477424967754e+12	
   4.9555634892616406e+12	   4.9555634892616406e+12	
   4.9541841027353613e+12	   4.9541841027353613e+12	
   4.9527535700706904e+12	   4.9527535700706904e+12	
   4.9499446136612285e+12	   4.9499446136612285e+12	
   4.9471288634674746e+12	   4.9471288634674746e+12	
   4.9443346505772109e+12	   4.9443346505772109e+12	
   4.9415721230400049e+12	   4.9415721230400049e+12	
   4.9355174381304834e+12	   4.9355174381304834e+12	
   4.9296645467023877e+12	   4.9296645467023877e+12	
   4.9240241148553984e+12	   4.9240241148553984e+12	
   4.9185542339994658e+12	   4.9185542339994658e+12	
   4.9116084686797344e+12	   4.9116084686797344e+12	
   4.9049848253166152e+12	   4.9049848253166152e+12	
   4.8987553931411934e+12	   4.8987553931411934e+12	
   4.8928635081150664e+12	   4.8928635081150664e+12	
   4.8872425283058330e+12	   4.8872425283058330e+12	
   4.8820079755522168e+12	   4.8820079755522168e+12	
   4.8770741175867383e+12	   4.8770741175867383e+12	
   4.8724508499272988e+12	   4.8724508499272988e+12	
   4.8681402865197002e+12	   4.8681402865197002e+12	
   4.8641096187458906e+12	   4.8641096187458906e+12	
   4.8603501796632246e+12	   4.8603501796632246e+12	
   4.8568464068016494e+12	   4.8568464068016494e+12	
   4.8535825197584746e+12	   4.8535825197584746e+12	
   4.8505451562263389e+12	   4.8505451562263389e+12	
   4.8477160562903457e+12	   4.8477160562903457e+12	
   4.8450797621378965e+12	   4.8450797621378965e+12	
   4.8426227147436650e+12	   4.8426227147436650e+12	
   4.8403290791860020e+12	   4.8403290791860020e+12	
   4.8381865730906084e+12	   4.8381865730906084e+12	
   4.8361828541471504e+12	   4.8361828541471504e+12	
   4.8343044673918535e+12	   4.8343044673918535e+12	
   4.8325432746774619e+12	   4.8325432746774619e+12	
   4.8308886431980967e+12	   4.8308886431980967e+12	
   4.8293316205073643e+12	   4.8293316205073643e+12	
   4.8278650625304990e+12	   4.8278650625304990e+12	
   4.8264794737070439e+12	   4.8264794737070439e+12	
   4.8251674686013838e+12	   4.8251674686013838e+12	
   4.8239229780021621e+12	   4.8239229780021621e+12	
   4.8227402907987666e+12	   4.8227402907987666e+12	
   4.8216137879619580e+12	   4.8216137879619580e+12	
   4.8205422652124092e+12	   4.8205422652124092e+12	
   4.8195117386313271e+12	   4.8195117386313271e+12	
   4.8185236997512656e+12	   4.8185236997512656e+12	
   4.8175704692009258e+12	   4.8175704692009258e+12	
   4.8166569508777979e+12	   4.8166569508777979e+12	
   4.8157750170470801e+12	   4.8157750170470801e+12	
   4.8149223121680352e+12	   4.8149223121680352e+12	
   4.8140962832279951e+12	   4.8140962832279951e+12	
   4.8132944237942783e+12	   4.8132944237942783e+12	
   4.8125145515657754e+12	   4.8125145515657754e+12	
   4.8117547286657637e+12	   4.8117547286657637e+12	
   4.8110132114654043e+12	   4.8110132114654043e+12	
   4.8102884128363408e+12	   4.8102884128363408e+12	
   4.8095788774006436e+12	   4.8095788774006436e+12	
   4.8088832779491963e+12	   4.8088832779491963e+12	
   4.8082004093743623e+12	   4.8082004093743623e+12	
   4.8075291765321787e+12	   4.8075291765321787e+12	
   4.8068685832930693e+12	   4.8068685832930693e+12	
   4.8062177232445723e+12	   4.8062177232445723e+12	
   4.8055757712762744e+12	   4.8055757712762744e+12	
   4.8049419762296758e+12	   4.8049419762296758e+12	
   4.8043156542449775e+12	   4.8043156542449775e+12	
   4.8036961825809961e+12	   4.8036961825809961e+12	
   4.8030829940149365e+12	   4.8030829940149365e+12	
   4.8024755717938330e+12	   4.8024755717938330e+12	
   4.8018734450444043e+12	   4.8018734450444043e+12	
   4.8012761846081025e+12	   4.8012761846081025e+12	
   4.8006833992679775e+12	   4.8006833992679775e+12	
   4.8000947323221953e+12	   4.8000947323221953e+12	
   4.7995098584723633e+12	   4.7995098584723633e+12	
   4.7989284810000010e+12	   4.7989284810000010e+12	
   4.7983503292024014e+12	   4.7983503292024014e+12	
   4.7977751560634463e+12	   4.7977751560634463e+12	
   4.7972027361378291e+12	   4.7972027361378291e+12	
   4.7966328636284521e+12	   4.7966328636284521e+12	
   4.7960653506388174e+12	   4.7960653506388174e+12	
   4.7955000255842334e+12	   4.7955000255842334e+12	
   4.7949367317469053e+12	   4.7949367317469053e+12	
   4.7943753259618105e+12	   4.7943753259618105e+12	
   4.7938156774208496e+12	   4.7938156774208496e+12	
   4.7932576665846572e+12	   4.7932576665846572e+12	
   4.7927011841921221e+12	   4.7927011841921221e+12	
   4.7921461303583672e+12	   4.7921461303583672e+12	
   4.7915924137534971e+12	   4.7915924137534971e+12	
   4.7910399508543643e+12	   4.7910399508543643e+12	
   4.7904886652629131e+12	   4.7904886652629131e+12	
   4.7899384870850381e+12	   4.7899384870850381e+12	
   4.7893893523643066e+12	   4.7893893523643066e+12	
   4.7888412025657744e+12	   4.7888412025657744e+12	
   4.7882939841054277e+12	   4.7882939841054277e+12	
   4.7877476479208340e+12	   4.7877476479208340e+12	
   4.7872021490795957e+12	   4.7872021490795957e+12	
   4.7866574464222031e+12	   4.7866574464222031e+12	
   4.7861135022360869e+12	   4.7861135022360869e+12	
   4.7855702819581660e+12	   4.7855702819581660e+12	
   4.7850277539033350e+12	   4.7850277539033350e+12	
   4.7844858890166748e+12	   4.7844858890166748e+12	
   4.7839446606472529e+12	   4.7839446606472529e+12	
   4.7834040443413486e+12	   4.7834040443413486e+12	
   4.7828640176539707e+12	   4.7828640176539707e+12	
   4.7823245599764785e+12	   4.7823245599764785e+12	
   4.7817856523791787e+12	   4.7817856523791787e+12	
   4.7812472774675742e+12	   4.7812472774675742e+12	
   4.7807094192510293e+12	   4.7807094192510293e+12	
   4.7801720630226855e+12	   4.7801720630226855e+12	
   4.7796351952499062e+12	   4.7796351952499062e+12	
   4.7790988034740059e+12	   4.7790988034740059e+12	
   4.7785628762186553e+12	   4.7785628762186553e+12	
   4.7780274029061953e+12	   4.7780274029061953e+12	
   4.7774923737811377e+12	   4.7774923737811377e+12	
   4.7769577798402236e+12	   4.7769577798402236e+12	
   4.7764236127685020e+12	   4.7764236127685020e+12	
   4.7758898648808125e+12	   4.7758898648808125e+12	
   4.7753565290684551e+12	   4.7753565290684551e+12	
   4.7748235987503037e+12	   4.7748235987503037e+12	
   4.7742910678280664e+12	   4.7742910678280664e+12	
   4.7737589306455000e+12	   4.7737589306455000e+12	
   4.7732271819510996e+12	   4.7732271819510996e+12	
   4.7726958168638389e+12	   4.7726958168638389e+12	
   4.7721646175510645e+12	   4.7721646175510645e+12	
   4.7716336506244551e+12	   4.7716336506244551e+12	
   4.7711020058619277e+12	   4.7711020058619277e+12	
   4.7705695583715479e+12	   4.7705695583715479e+12	
   4.7700359615452539e+12	   4.7700359615452539e+12	
   4.7695008869982090e+12	   4.7695008869982090e+12	
   4.7689640364847129e+12	   4.7689640364847129e+12	
   4.7684251306821436e+12	   4.7684251306821436e+12	
   4.7678839151462119e+12	   4.7678839151462119e+12	
   4.7673401666002773e+12	   4.7673401666002773e+12	
   4.7667936927194072e+12	   4.7667936927194072e+12	
   4.7662443311798525e+12	   4.7662443311798525e+12	
   4.7656919475687930e+12	   4.7656919475687930e+12	
   4.7651355850568652e+12	   4.7651355850568652e+12	
   4.7645787538613789e+12	   4.7645787538613789e+12	
   4.7640157492857559e+12	   4.7640157492857559e+12	
   4.7634491484635537e+12	   4.7634491484635537e+12	
   4.7628758103897275e+12	   4.7628758103897275e+12	
   4.7623023039733350e+12	   4.7623023039733350e+12	
   4.7617235420987158e+12	   4.7617235420987158e+12	
   4.7611398129385947e+12	   4.7611398129385947e+12	
   4.7605511345065850e+12	   4.7605511345065850e+12	
   4.7599573285511123e+12	   4.7599573285511123e+12	
   4.7593573267263154e+12	   4.7593573267263154e+12	
   4.7587529336345264e+12	   4.7587529336345264e+12	
   4.7581440325979844e+12	   4.7581440325979844e+12	
   4.7575307005767021e+12	   4.7575307005767021e+12	
   4.7569126553761035e+12	   4.7569126553761035e+12	
   4.7562939042216592e+12	   4.7562939042216592e+12	
   4.7556663135870303e+12	   4.7556663135870303e+12	
   4.7550337486177803e+12	   4.7550337486177803e+12	
   4.7543961398140361e+12	   4.7543961398140361e+12	
   4.7537534384219561e+12	   4.7537534384219561e+12	
   4.7531056144182021e+12	   4.7531056144182021e+12	
   4.7524526543305342e+12	   4.7524526543305342e+12	
   4.7517945596243145e+12	   4.7517945596243145e+12	
   4.7511313451771455e+12	   4.7511313451771455e+12	
   4.7504630377905361e+12	   4.7504630377905361e+12	
   4.7497896747667559e+12	   4.7497896747667559e+12	
   4.7491113025736064e+12	   4.7491113025736064e+12	
   4.7484279756094434e+12	   4.7484279756094434e+12	
   4.7477397550738418e+12	   4.7477397550738418e+12	
   4.7470428332233154e+12	   4.7470428332233154e+12	
   4.7463490064304814e+12	   4.7463490064304814e+12	
   4.7456465727742939e+12	   4.7456465727742939e+12	
   4.7449395254995742e+12	   4.7449395254995742e+12	
   4.7442279545431777e+12	   4.7442279545431777e+12	
   4.7435119454951074e+12	   4.7435119454951074e+12	
   4.7427915844846553e+12	   4.7427915844846553e+12	
   4.7420643428553662e+12	   4.7420643428553662e+12	
   4.7413368571530918e+12	   4.7413368571530918e+12	
   4.7406048706264561e+12	   4.7406048706264561e+12	
   4.7398686358864404e+12	   4.7398686358864404e+12	
   4.7391276986912373e+12	   4.7391276986912373e+12	
   4.7383857593603154e+12	   4.7383857593603154e+12	
   4.7376368676330723e+12	   4.7376368676330723e+12	
   4.7368844888011982e+12	   4.7368844888011982e+12	
   4.7361286368343750e+12	   4.7361286368343750e+12	
   4.7353693435152539e+12	   4.7353693435152539e+12	
   4.7346066928569355e+12	   4.7346066928569355e+12	
   4.7338386189613447e+12	   4.7338386189613447e+12	
   4.7330716949040977e+12	   4.7330716949040977e+12	
   4.7322994880168438e+12	   4.7322994880168438e+12	
   4.7315242228904316e+12	   4.7315242228904316e+12	
   4.7307459846709160e+12	   4.7307459846709160e+12	
   4.7299648527354297e+12	   4.7299648527354297e+12	
   4.7291809033341094e+12	   4.7291809033341094e+12	
   4.7283930159947500e+12	   4.7283930159947500e+12	
   4.7276044068101719e+12	   4.7276044068101719e+12	
   4.7268130235806709e+12	   4.7268130235806709e+12	
   4.7260189196945430e+12	   4.7260189196945430e+12	
   4.7252219318986025e+12	   4.7252219318986025e+12	
   4.7244237427326455e+12	   4.7244237427326455e+12	
   4.7236217612737168e+12	   4.7236217612737168e+12	
   4.7228176273810469e+12	   4.7228176273810469e+12	
   4.7220113740528936e+12	   4.7220113740528936e+12	
   4.7212021859032432e+12	   4.7212021859032432e+12	
   4.7203926773666602e+12	   4.7203926773666602e+12	
   4.7195803516534805e+12	   4.7195803516534805e+12	
   4.7187660969729072e+12	   4.7187660969729072e+12	
   4.7179499789100840e+12	   4.7179499789100840e+12	
   4.7171320566500059e+12	   4.7171320566500059e+12	
   4.7163123866827773e+12	   4.7163123866827773e+12	
   4.7154910243828213e+12	   4.7154910243828213e+12	
   4.7146680241796689e+12	   4.7146680241796689e+12	
   4.7138434395393330e+12	   4.7138434395393330e+12	
   4.7130173229520703e+12	   4.7130173229520703e+12	
   4.7121897259275400e+12	   4.7121897259275400e+12	
   4.7113606989937969e+12	   4.7113606989937969e+12	
   4.7105302916991123e+12	   4.7105302916991123e+12	
   4.7096985526162744e+12	   4.7096985526162744e+12	
   4.7088655293489131e+12	   4.7088655293489131e+12	
   4.7080312685394639e+12	   4.7080312685394639e+12	
   4.7071958158786133e+12	   4.7071958158786133e+12	
   4.7063594128008154e+12	   4.7063594128008154e+12	
   4.7055215307802734e+12	   4.7055215307802734e+12	
   4.7046827928874912e+12	   4.7046827928874912e+12	
   4.7038430240764053e+12	   4.7038430240764053e+12	
   4.7030022742337139e+12	   4.7030022742337139e+12	
   4.7021605856079404e+12	   4.7021605856079404e+12	
   4.7013179978892939e+12	   4.7013179978892939e+12	
   4.7004745497883350e+12	   4.7004745497883350e+12	
   4.6996302791765254e+12	   4.6996302791765254e+12	
   4.6987852230892041e+12	   4.6987852230892041e+12	
   4.6979394177395371e+12	   4.6979394177395371e+12	
   4.6970928985363672e+12	   4.6970928985363672e+12	
   4.6962457001022090e+12	   4.6962457001022090e+12	
   4.6953978562910000e+12	   4.6953978562910000e+12	
   4.6945494002055430e+12	   4.6945494002055430e+12	
   4.6937003642145400e+12	   4.6937003642145400e+12	
   4.6928507799692324e+12	   4.6928507799692324e+12	
   4.6920006784197842e+12	   4.6920006784197842e+12	
   4.6911500898311445e+12	   4.6911500898311445e+12	
   4.6902999748708701e+12	   4.6902999748708701e+12	
   4.6894475672229238e+12	   4.6894475672229238e+12	
   4.6885957120039873e+12	   4.6885957120039873e+12	
   4.6877434726087695e+12	   4.6877434726087695e+12	
   4.6868908849932061e+12	   4.6868908849932061e+12	
   4.6860379773276328e+12	   4.6860379773276328e+12	
   4.6851847756967529e+12	   4.6851847756967529e+12	
   4.6843313055349434e+12	   4.6843313055349434e+12	
   4.6834775917201836e+12	   4.6834775917201836e+12	
   4.6826236585732510e+12	   4.6826236585732510e+12	
   4.6817695298690293e+12	   4.6817695298690293e+12	
   4.6809152288508838e+12	   4.6809152288508838e+12	
   4.6800607782447500e+12	   4.6800607782447500e+12	
   4.6792062002726748e+12	   4.6792062002726748e+12	
   4.6783515166658828e+12	   4.6783515166658828e+12	
   4.6774967486773164e+12	   4.6774967486773164e+12	
   4.6766419170937363e+12	   4.6766419170937363e+12	
   4.6757870422473789e+12	   4.6757870422473789e+12	
   4.6749321440272354e+12	   4.6749321440272354e+12	
   4.6740772418899473e+12	   4.6740772418899473e+12	
   4.6732223548704209e+12	   4.6732223548704209e+12	
   4.6723675015920010e+12	   4.6723675015920010e+12	
   4.6715127002764893e+12	   4.6715127002764893e+12	
   4.6706579687537578e+12	   4.6706579687537578e+12	
   4.6698033244711670e+12	   4.6698033244711670e+12	
   4.6689487845026826e+12	   4.6689487845026826e+12	
   4.6680943655577627e+12	   4.6680943655577627e+12	
   4.6672416161967891e+12	   4.6672416161967891e+12	
   4.6663859256072666e+12	   4.6663859256072666e+12	
   4.6655319856375215e+12	   4.6655319856375215e+12	
   4.6646782161184287e+12	   4.6646782161184287e+12	
   4.6638246431659082e+12	   4.6638246431659082e+12	
   4.6629712836271299e+12	   4.6629712836271299e+12	
   4.6621181520753320e+12	   4.6621181520753320e+12	
   4.6612652626688682e+12	   4.6612652626688682e+12	
   4.6604126292734014e+12	   4.6604126292734014e+12	
   4.6595602654567539e+12	   4.6595602654567539e+12	
   4.6587081844946680e+12	   4.6587081844946680e+12	
   4.6578563993791338e+12	   4.6578563993791338e+12	
   4.6570049228266191e+12	   4.6570049228266191e+12	
   4.6561537672856094e+12	   4.6561537672856094e+12	
   4.6553029449437529e+12	   4.6553029449437529e+12	
   4.6544524677345850e+12	   4.6544524677345850e+12	
   4.6536023473440713e+12	   4.6536023473440713e+12	
   4.6527525952167080e+12	   4.6527525952167080e+12	
   4.6519032225614551e+12	   4.6519032225614551e+12	
   4.6510542403574951e+12	   4.6510542403574951e+12	
   4.6502056593596514e+12	   4.6502056593596514e+12	
   4.6493574901038350e+12	   4.6493574901038350e+12	
   4.6485097429120586e+12	   4.6485097429120586e+12	
   4.6476624278975508e+12	   4.6476624278975508e+12	
   4.6468155549695352e+12	   4.6468155549695352e+12	
   4.6459691338379307e+12	   4.6459691338379307e+12	
   4.6451231740179814e+12	   4.6451231740179814e+12	
   4.6442776848346123e+12	   4.6442776848346123e+12	
   4.6434326754268369e+12	   4.6434326754268369e+12	
   4.6425881547519229e+12	   4.6425881547519229e+12	
   4.6417441315895225e+12	   4.6417441315895225e+12	
   4.6409006145456475e+12	   4.6409006145456475e+12	
   4.6400576120565859e+12	   4.6400576120565859e+12	
   4.6392151323926523e+12	   4.6392151323926523e+12	
   4.6383731836619531e+12	   4.6383731836619531e+12	
   4.6375317738139619e+12	   4.6375317738139619e+12	
   4.6366909106430801e+12	   4.6366909106430801e+12	
   4.6358506017920371e+12	   4.6358506017920371e+12	
   4.6350108547552559e+12	   4.6350108547552559e+12	
   4.6341716768821309e+12	   4.6341716768821309e+12	
   4.6333330753802939e+12	   4.6333330753802939e+12	
   4.6324950573186309e+12	   4.6324950573186309e+12	
   4.6316576296304131e+12	   4.6316576296304131e+12	
   4.6308207991162432e+12	   4.6308207991162432e+12	
   4.6299845724470010e+12	   4.6299845724470010e+12	
   4.6291508860817139e+12	   4.6291508860817139e+12	
   4.6283138711496289e+12	   4.6283138711496289e+12	
   4.6274795172314775e+12	   4.6274795172314775e+12	
   4.6266457729496885e+12	   4.6266457729496885e+12	
   4.6258126602720908e+12	   4.6258126602720908e+12	
   4.6249801886542910e+12	   4.6249801886542910e+12	
   4.6241483641832227e+12	   4.6241483641832227e+12	
   4.6233171925995713e+12	   4.6233171925995713e+12	
   4.6224866795389551e+12	   4.6224866795389551e+12	
   4.6216568305287334e+12	   4.6216568305287334e+12	
   4.6208276509901104e+12	   4.6208276509901104e+12	
   4.6199991462422480e+12	   4.6199991462422480e+12	
   4.6194323687225117e+12	   4.6194323687225117e+12	
   4.6194322067057705e+12	   4.6194322067057705e+12	
