   9.9526403244147232e-01	   9.1565430961867078e-01	   1.1032742819890969e-41	   3.3062186690507094e-44	  -1.0607535423210179e-46	   6.8052667149926083e-50	  -9.3147452923492676e-55	  -3.1252412741610857e-55	  -2.0306624270287970e-58	   7.8981088776157173e-62	   3.2341526757693001e-64	   4.3716350805806294e-68	  -2.6826303229407628e-74	
   9.9526350386174667e-01	   9.1565259671519106e-01	   1.0392681374402712e-41	   2.9420897953324310e-44	  -8.8754157794226659e-47	   5.2204865595775321e-50	  -6.4525694383630934e-55	  -1.8995968202874834e-55	  -1.0530950169409731e-58	   3.3802675633574964e-62	   1.1118963140403392e-64	   1.1531944592680240e-68	  -3.4818600558738754e-75	
   9.9526239571880448e-01	   9.1564845749584500e-01	   9.7880991195902270e-42	   2.6148047670530589e-44	  -7.4115431524501534e-47	   3.9912685155252121e-50	  -4.4438961977808669e-55	  -1.1423295702841979e-55	  -5.3511843796876458e-59	   1.3893148801930526e-62	   3.5218946403302008e-65	   2.5372081367101885e-69	  -2.0458000879040481e-77	
   9.9526076049391188e-01	   9.1564147691106346e-01	   9.2175394119393330e-42	   2.3217101924320396e-44	  -6.1813537440096134e-47	   3.0463146774830322e-50	  -3.0533183487423894e-55	  -6.8439843234873672e-56	  -2.7002152540894611e-59	   5.6172800975772314e-63	   1.0647383651371167e-65	   4.6284431594978285e-70	   1.2118738571979914e-76	
   9.9523094500165765e-01	   9.1536685504745174e-01	   5.8930052088980725e-42	   1.0148775096815938e-44	  -1.8991651448416285e-47	   5.7402812509364431e-51	  -2.9803874879358416e-56	  -1.3250331774036233e-57	   1.2905594180972990e-60	  -6.3184219285929469e-64	  -2.0009058905654665e-66	  -1.6235298896757143e-70	   1.4347855842535371e-77	
   9.9519171498045733e-01	   9.1484443948933269e-01	   3.7139485747707926e-42	   4.7316404766237143e-45	  -7.3545450357966743e-48	   2.1464099525142388e-51	  -1.5617076616190374e-56	  -3.2004931106669787e-57	  -1.4402908869546388e-60	   4.0952663385230119e-64	   1.2707964216833579e-66	   1.3408569100353204e-70	  -5.8151758718762643e-77	
   9.9514810188910352e-01	   9.1408354766298994e-01	   2.3288168165268536e-42	   2.2824306570590924e-45	  -3.1375610502923733e-48	   8.8908673922458588e-52	  -6.5234479435236316e-57	  -1.3169260292316650e-57	  -5.9948392671448982e-61	   1.9096328537024835e-64	   7.0716482844950804e-67	   8.9307836027893412e-71	  -4.7670329076833214e-77	
   9.9505847899575817e-01	   9.1204077484660462e-01	   7.3817240160955826e-43	   2.6048791115580817e-46	  -2.6552709753870775e-49	   8.4533440906340273e-53	  -3.1960512717809818e-58	   5.1139132233474454e-59	   4.5403323628376719e-62	  -6.8113367243313745e-66	   1.3686211247597230e-68	   4.9283606311367113e-72	  -3.3403728277991047e-78	
   9.9496796240942109e-01	   9.0931014626476725e-01	   1.1364153043338352e-43	  -6.8475595680664765e-46	   1.6805227565353998e-48	  -6.0761022839169601e-52	   4.0060197002914051e-57	   5.5329365376292970e-58	   1.7669032089173758e-61	  -6.0701397454546719e-65	  -2.8820587726429188e-67	  -4.4103447219410638e-71	   2.8259146136213733e-77	
   9.9487968496110113e-01	   9.0598958718034672e-01	  -7.0079015708964735e-44	  -4.3350317715067078e-46	   6.6420106432054937e-49	  -2.1653780579879145e-52	   2.4054038584443183e-57	   7.7182767712065170e-58	   4.5824604121262033e-61	  -1.5512762439876637e-64	  -5.4723398033622655e-67	  -6.4212523496586967e-71	   3.1278418257980191e-77	
   9.9479413396146976e-01	   9.0216158556306114e-01	  -8.9545711493392523e-44	  -3.5740263333421145e-46	   8.1948351443538965e-49	  -3.4156168888501738e-52	   2.7880259122478222e-57	   5.5148527964820502e-58	   2.6087319695732863e-61	  -9.3050863409106550e-65	  -3.7277724999237376e-67	  -4.8590369804697988e-71	   2.5955534549061891e-77	
   9.9463998952146992e-01	   8.9381261998161976e-01	   2.1051014171866051e-45	  -3.8889424664644642e-46	   1.2377735180750348e-48	  -4.4063831355315961e-52	   2.1710420110848162e-57	   1.1576520951315437e-58	  -9.3264826604393208e-63	  -2.9653981815905337e-66	  -4.5355292824374804e-68	  -7.9361280388169612e-72	   4.2039682794503683e-78	
   9.9449388344106326e-01	   8.8406919153872099e-01	   1.7046494043465148e-43	   1.2191139867648067e-45	  -3.2098478409412740e-48	   1.1928886279162003e-51	  -8.0140932953327529e-57	  -1.2973303041923381e-57	  -5.7717540341507407e-61	   2.1412811281825273e-64	   8.8603244497151673e-67	   1.1721053635963450e-70	  -6.2831400858329586e-77	
   9.9435506946887409e-01	   8.7304946549537354e-01	   1.1244066955219292e-43	  -8.6088677706479435e-46	   2.8729740176133559e-48	  -9.1562707903181796e-52	   3.2031655118329280e-57	  -3.1358471497224480e-58	  -3.6266791137966442e-61	   1.2077211928467836e-64	   4.0016311206939509e-67	   4.6137190538133142e-71	  -2.4761299443676683e-77	
   9.9422173764428023e-01	   8.6077518939055031e-01	   9.8183387586686752e-44	   2.5734547114842147e-45	  -7.6180141292938199e-48	   2.6346316561382761e-51	  -1.4657979204612907e-56	  -1.6444217251230160e-57	  -5.5596166066936070e-61	   1.9922512103311492e-64	   8.0342550610063252e-67	   1.0062830733197727e-70	  -4.6169758086135163e-77	
   9.9409166979407737e-01	   8.4726793444924065e-01	  -1.2590440238213141e-44	  -4.2618598403209799e-45	   1.3167005691805752e-47	  -4.3792951352975672e-51	   2.2020919105428999e-56	   1.7948415561065740e-57	   3.8085713872826404e-61	  -1.3647144242600530e-64	  -5.8458702757251740e-67	  -7.2951121455976251e-71	   2.8981817235480116e-77	
   9.9376467012353131e-01	   8.0635403673547534e-01	  -7.9556620202026084e-44	  -1.3645858067237773e-44	   3.0844225705455205e-47	  -7.4422253895319373e-51	   2.8959270503772706e-56	   1.7541245150912014e-57	   2.5797332136007185e-61	  -6.6645226472232342e-65	  -2.1936999068973746e-67	  -2.0900774439299864e-71	   3.9985982649164683e-78	
   9.9345736291502396e-01	   7.5655503811689107e-01	  -2.8722187616974864e-44	  -8.7044364293387503e-45	   1.3755633649783478e-47	  -2.1793734771865750e-51	   5.5611225056148207e-57	   1.0580722438819912e-58	  -4.4404222027053739e-62	   1.4939869924303318e-65	   4.7962277107139207e-68	   5.0217122628921473e-72	  -1.7121724284103931e-78	
   9.9316005422835962e-01	   6.9885289937814776e-01	   3.6196488240125284e-44	   1.8671698328920609e-45	  -5.8657533574893482e-48	   1.3724299556328742e-51	  -5.1951305532725337e-57	  -4.5087556206939625e-58	  -1.5227085684199855e-61	   4.2050754507269959e-65	   1.2981457872842858e-67	   1.3960898177029932e-71	  -5.8318071579599497e-78	
   9.9286312626413342e-01	   6.3579880874618711e-01	   3.3465231229870455e-44	   4.4549036074440884e-45	  -5.3582441250470239e-48	   5.2523414367682817e-52	  -1.0959404370084615e-57	  -1.4679241181747110e-58	  -7.8129288874324104e-62	   2.2449695069634288e-65	   6.9913053863027870e-68	   7.6707556614322497e-72	  -3.2138088823648757e-78	
   9.9251995352449129e-01	   5.6274406563097579e-01	  -1.9551236670551276e-44	  -3.9502871721051929e-45	   7.7221360915426813e-48	  -1.0980872943721911e-51	   2.5221392347617645e-57	   1.3441475150392964e-58	   4.5135785299608915e-62	  -1.1702849843871979e-65	  -3.3958482898435363e-68	  -3.6286247267493089e-72	   1.4833886622695451e-78	
   9.9218112268100678e-01	   4.9674646752503598e-01	  -4.8533403056007952e-45	   1.4216503986231384e-45	  -2.9692399501061863e-49	  -9.7005682134070191e-53	   2.0644106897234061e-58	  -3.1711552564085549e-59	  -2.1669232838809309e-62	   6.2610139262905621e-66	   1.9231633706168792e-68	   2.0954240870825493e-72	  -8.7075004707658698e-79	
   9.9184662685670799e-01	   4.4524508759410275e-01	   5.9440364352829077e-45	   1.0224486185369893e-45	  -9.3613873271855459e-49	   7.2366981124400852e-53	  -1.1510524644686501e-58	  -7.6894792695970316e-60	  -2.6780736300621863e-63	   5.6109770091992956e-67	   1.3045270984285274e-69	   1.0933960671804623e-73	  -2.7828275894386262e-80	
   9.9151378993979333e-01	   4.1046677464689774e-01	   1.0073149271476426e-45	  -2.2923865233440040e-46	   2.1466969323218398e-49	  -1.7513100360539145e-53	   3.3913931261898923e-59	   3.0519791381221591e-60	   1.1227100850194586e-63	  -2.4345770751748417e-67	  -5.8095411886300476e-70	  -4.9563991829264415e-74	   1.3066677413258519e-80	
   9.9118449693923827e-01	   3.8977563454061920e-01	  -1.3878182402496412e-45	  -7.4381236245510772e-47	   6.1580298989725032e-50	  -4.4817952136952891e-54	   4.0961647724576967e-60	  -3.7463782668459232e-61	  -2.2020708710327604e-64	   5.5589827935973674e-68	   1.4668534347497075e-70	   1.3489294808896215e-74	  -4.0456055792703410e-81	
   9.9072746467184081e-01	   3.7542240147066547e-01	   1.7610130889879627e-47	   1.2204570086644694e-46	  -9.3518116090767177e-50	   6.4440803853538003e-54	  -9.7277909081375520e-60	  -4.8306310544975173e-61	  -9.6541635516266628e-65	   3.8866730166843197e-69	  -3.2840893181714085e-71	  -6.3439876058642847e-75	   4.0328409468433258e-81	
   9.9033788141423573e-01	   3.7274583781493731e-01	   9.2941877393231072e-46	   2.0286290827268072e-47	  -1.6475668240336824e-50	   1.3927023436465058e-54	  -1.2175948287874101e-60	   2.0159854776789879e-61	   1.0739060151303576e-64	  -2.6860657650362541e-68	  -7.2244461325999513e-71	  -6.8328965391991463e-75	   2.2678009355162098e-81	
   9.8995737981386411e-01	   3.7809718076683035e-01	  -3.3373820686499663e-47	  -1.8304033209526113e-47	   1.2121692866052901e-50	  -7.8556979708935089e-55	   8.4065414418021284e-61	  -3.5827677178928864e-62	  -2.9198280837221316e-65	   8.4902881243360534e-69	   2.5074396401379129e-71	   2.5395335409719486e-75	  -9.2323737362203483e-82	
   9.8956703220676179e-01	   3.8944728653518706e-01	  -3.3707320715342919e-46	   3.1165887445380930e-48	  -2.7070202060388771e-51	   1.9697793156535057e-55	  -3.4162696910331955e-61	  -1.4298686350095801e-62	   1.5156649397872674e-68	  -8.3231674869428774e-70	  -3.8063186351827516e-72	  -4.7938177174170314e-76	   2.1158132053866171e-82	
   9.8917587012026376e-01	   4.0565626308885999e-01	   9.1133565164175236e-47	   4.2603304486736174e-48	  -2.1486158091753835e-51	   1.0603879196778838e-55	  -3.8222388982977862e-62	   1.2160219078955619e-62	   4.8366463507688162e-66	  -9.6309660722248550e-70	  -2.0442664923967134e-72	  -1.4795682759209084e-76	   2.8177920929726368e-83	
   9.8878907396004523e-01	   4.2630672311329731e-01	   1.3555164469128590e-46	  -9.0704243232423968e-49	   6.2443696211926660e-52	  -3.6751554055788760e-56	   4.0716210028210614e-62	  -9.5935029775523471e-65	  -4.9096126482056049e-67	   1.4375777166907437e-70	   3.9203489074172544e-73	   3.4297960503935552e-77	  -9.3052894417379575e-84	
   9.8811035027529848e-01	   4.6397132410165859e-01	  -3.7260708370368720e-46	  -6.6604430677694109e-49	  -3.5030684571316410e-52	   6.2964175047021759e-56	  -1.1997663965061061e-61	  -8.2541408627862193e-64	   1.6683739563417019e-66	  -5.7853590216757104e-70	  -1.8295243849246998e-72	  -1.8208687226281883e-76	   6.0696056947939943e-83	
   9.8747466807725404e-01	   5.1128933716422209e-01	  -2.0848394187483291e-46	   3.8490386015045387e-49	  -2.6187614918768426e-52	   1.4452046420521803e-56	  -1.4839122777609754e-62	   1.5252375382029461e-65	   1.3579633047442354e-67	  -3.4786755064133501e-71	  -8.4573743238924010e-74	  -6.7211275665510761e-78	   1.4978629895254036e-84	
   9.8684726568725900e-01	   5.6784954191065973e-01	   3.6048952795856311e-47	   5.2606320930068097e-50	   2.7742187521382344e-53	  -3.1124585591547040e-57	   4.2005911128381465e-63	   2.1733531807354567e-65	  -3.2133447585554088e-68	   8.5672427144903931e-72	   2.0989271029819482e-74	   1.6233986861418081e-78	  -3.3692624961050909e-85	
   9.8617952092812189e-01	   6.2738004953692150e-01	   3.0140469320736479e-47	  -5.8344868996548926e-50	   8.0747523468079575e-54	   5.7285447317957286e-58	  -1.2863705950682989e-63	  -9.2477698364175764e-66	   1.1925390618017603e-68	  -3.3541014448361187e-72	  -8.5638036338255220e-75	  -6.7693359129415549e-79	   1.4454460621887619e-85	
   9.8547568806500796e-01	   6.8306224394883952e-01	  -4.3278240627037427e-47	   2.1334487069005871e-50	  -1.3038464025803330e-53	   3.6529853457366435e-58	  -2.4232003603539384e-66	   3.3810923669123633e-66	  -2.9171443017704387e-69	   1.1504239355220065e-72	   3.6252356279398774e-75	   3.3623327691779050e-79	  -9.3177398305282255e-86	
   9.8432261046994685e-01	   7.4794041952125290e-01	  -2.9153313553234901e-47	   1.1815867401826753e-50	   4.5596649172560150e-55	  -1.7027144878966580e-58	   2.0846354745816205e-64	   7.9233338715418594e-67	  -1.1117725356589118e-69	   2.3986907722167411e-73	   4.8347894042742965e-76	   3.0539458311716804e-80	  -4.3662457994756972e-87	
