  5.7434924411328359e+012	  5.7434924411328359e+012	
  5.7434931072801875e+012	  5.7434931072801875e+012	
  5.7434937729153516e+012	  5.7434937729153516e+012	
  5.7435004096274521e+012	  5.7435004096274521e+012	
  5.7435070465660225e+012	  5.7435070465660225e+012	
  5.7435136449952070e+012	  5.7435136449952070e+012	
  5.7435790305369453e+012	  5.7435790305369453e+012	
  5.7436444299758691e+012	  5.7436444299758691e+012	
  5.7437092182804697e+012	  5.7437092182804697e+012	
  5.7443554573615273e+012	  5.7443554573615273e+012	
  5.7450015376308047e+012	  5.7450015376308047e+012	
  5.7456418568733662e+012	  5.7456418568733662e+012	
  5.7491364615646211e+012	  5.7491364615646211e+012	
  5.7526250552934229e+012	  5.7526250552934229e+012	
  5.7560508235985117e+012	  5.7560508235985117e+012	
  5.7626122556380420e+012	  5.7626122556380420e+012	
  5.7691935673214111e+012	  5.7691935673214111e+012	
  5.7758054554941494e+012	  5.7758054554941494e+012	
  5.7824540789340703e+012	  5.7824540789340703e+012	
  5.7939010707729590e+012	  5.7939010707729590e+012	
  5.8053846279109971e+012	  5.8053846279109971e+012	
  5.8168281442887891e+012	  5.8168281442887891e+012	
  5.8281956493129209e+012	  5.8281956493129209e+012	
  5.8394412750719746e+012	  5.8394412750719746e+012	
  5.8564522366225654e+012	  5.8564522366225654e+012	
  5.8731211610188252e+012	  5.8731211610188252e+012	
  5.8894489217023320e+012	  5.8894489217023320e+012	
  5.9055038840005459e+012	  5.9055038840005459e+012	
  5.9213035125330674e+012	  5.9213035125330674e+012	
  5.9382860217340654e+012	  5.9382860217340654e+012	
  5.9550799676553145e+012	  5.9550799676553145e+012	
  5.9716780865843076e+012	  5.9716780865843076e+012	
  5.9880448562337207e+012	  5.9880448562337207e+012	
  6.0041418603966689e+012	  6.0041418603966689e+012	
  6.0275495245604717e+012	  6.0275495245604717e+012	
  6.0503337843720381e+012	  6.0503337843720381e+012	
  6.0725005896676865e+012	  6.0725005896676865e+012	
  6.0942029580403740e+012	  6.0942029580403740e+012	
  6.1153125009441777e+012	  6.1153125009441777e+012	
  6.1401024238580566e+012	  6.1401024238580566e+012	
  6.1643124727449512e+012	  6.1643124727449512e+012	
  6.1879938154627539e+012	  6.1879938154627539e+012	
  6.1951653703598516e+012	  6.1951653703598516e+012	
  6.2025862460527422e+012	  6.2025862460527422e+012	
  6.2091854119458604e+012	  6.2091854119458604e+012	
  6.2162982732612158e+012	  6.2162982732612158e+012	
  6.2230878505086650e+012	  6.2230878505086650e+012	
  6.2376844386005430e+012	  6.2376844386005430e+012	
  6.2520167123199883e+012	  6.2520167123199883e+012	
  6.2661487403896758e+012	  6.2661487403896758e+012	
  6.2801636944099619e+012	  6.2801636944099619e+012	
  6.2982223558112705e+012	  6.2982223558112705e+012	
  6.3160381062859219e+012	  6.3160381062859219e+012	
  6.3336193596686143e+012	  6.3336193596686143e+012	
  6.3510379769940508e+012	  6.3510379769940508e+012	
  6.3682189519357383e+012	  6.3682189519357383e+012	
  6.3911251050521113e+012	  6.3911251050521113e+012	
  6.4067766795399180e+012	  6.4067766795399180e+012	
  6.4091725559223037e+012	  6.4091725559223037e+012	
  6.4087041683558740e+012	  6.4087041683558740e+012	
  6.4071629087919043e+012	  6.4071629087919043e+012	
  6.4054513534494834e+012	  6.4054513534494834e+012	
  6.4037200738266250e+012	  6.4037200738266250e+012	
  6.4003229089619473e+012	  6.4003229089619473e+012	
  6.3965949416079365e+012	  6.3965949416079365e+012	
  6.3926611438488994e+012	  6.3926611438488994e+012	
  6.3886299956666357e+012	  6.3886299956666357e+012	
  6.3811672383010342e+012	  6.3811672383010342e+012	
  6.3738545598375703e+012	  6.3738545598375703e+012	
  6.3668066130918213e+012	  6.3668066130918213e+012	
  6.3600319156859268e+012	  6.3600319156859268e+012	
  6.3535481044367871e+012	  6.3535481044367871e+012	
  6.3402395625326299e+012	  6.3402395625326299e+012	
  6.3278314376135537e+012	  6.3278314376135537e+012	
  6.3161437985668799e+012	  6.3161437985668799e+012	
  6.3051258450586533e+012	  6.3051258450586533e+012	
  6.2909130006813760e+012	  6.2909130006813760e+012	
  6.2774709117331484e+012	  6.2774709117331484e+012	
  6.2646585790319453e+012	  6.2646585790319453e+012	
  6.2525141379050215e+012	  6.2525141379050215e+012	
  6.2373918187017139e+012	  6.2373918187017139e+012	
