1.8033	1.8175	1.821	1.9725	1.9994	2.0154	2.0821	2.1317	2.1114	2.0313	NaN	NaN	NaN
1.7543	1.7681	1.7706	1.9278	1.9528	1.9652	2.0322	2.0808	2.0579	1.9797	NaN	NaN	NaN
1.7426	1.7551	1.7556	1.9159	1.9387	1.9474	2.0207	2.0684	2.0429	1.9664	NaN	NaN	NaN
1.7507	1.7615	1.7594	1.9218	1.9419	1.9462	2.0296	2.076	2.0477	1.9732	NaN	NaN	NaN
1.7581	1.7672	1.7621	1.9277	1.9449	1.9436	2.0374	2.0822	2.051	1.9786	NaN	NaN	NaN
1.7683	1.7757	1.7673	1.9365	1.9505	1.9424	2.0481	2.0907	2.0564	1.9864	NaN	NaN	NaN
1.7798	1.7857	1.7734	1.9475	1.9583	1.9415	2.06	2.0999	2.062	1.995	NaN	NaN	NaN
1.7765	1.7814	1.7644	1.9464	1.9542	1.9266	2.0565	2.0929	2.0513	1.9877	NaN	NaN	NaN
1.7515	1.7559	1.733	1.9267	1.9325	1.8913	2.0303	2.0623	2.0173	1.9572	NaN	NaN	NaN
1.7293	1.7341	1.7038	1.9098	1.9154	1.8572	2.0067	2.0333	1.9851	1.929	NaN	NaN	NaN
1.718	1.7247	1.6863	1.9024	1.9116	1.8326	1.9947	2.015	1.964	1.912	NaN	NaN	NaN
1.7202	1.7268	1.6884	1.9035	1.9122	1.8339	1.9936	2.0132	1.964	1.9119	NaN	NaN	NaN
1.7277	1.7342	1.696	1.9094	1.9176	1.8402	1.9981	2.017	1.9695	1.9174	NaN	NaN	NaN
1.7505	1.7569	1.7199	1.9294	1.937	1.861	2.0189	2.0371	1.9912	1.9391	NaN	NaN	NaN
1.7852	1.7915	1.7563	1.9608	1.9676	1.8935	2.0526	2.0699	2.0256	1.9736	NaN	NaN	NaN
1.8086	1.8148	1.7809	1.9817	1.988	1.9156	2.0742	2.0908	2.0483	1.9962	NaN	NaN	NaN
1.8232	1.8292	1.7958	1.9949	2.0005	1.9292	2.0863	2.1022	2.0615	2.0093	NaN	NaN	NaN
1.819	1.8248	1.7908	1.9905	1.9958	1.9246	2.0784	2.0937	2.0547	2.0024	NaN	NaN	NaN
1.8028	1.8085	1.7729	1.9749	1.98	1.9085	2.0576	2.0724	2.0351	1.9827	NaN	NaN	NaN
1.7941	1.7996	1.763	1.9665	1.9713	1.8997	2.0449	2.0592	2.0235	1.971	NaN	NaN	NaN
1.7981	1.8035	1.7668	1.9697	1.9741	1.9032	2.0457	2.0595	2.0255	1.9729	NaN	NaN	NaN
