  8.1709320821612845e+000	  8.1703300838518942e+000	  8.1700466674890571e+000	  8.0323088374506746e+000	  7.9718809817054970e+000	  7.9111279314046223e+000	  7.9455265927017837e+000	  7.7625072848607743e+000	  7.6710599074476402e+000	  8.1765223776413762e+000	
  8.1709320821612792e+000	  8.1703300838518960e+000	  8.1700466674890624e+000	  8.0323088374506710e+000	  7.9718809817054952e+000	  7.9111279314046223e+000	  7.9455265927017837e+000	  7.7625072848607743e+000	  7.6710599074476402e+000	  8.1765223776413762e+000	
  8.1709174379536602e+000	  8.1703156210095305e+000	  8.1700317313022008e+000	  8.0323060007530742e+000	  7.9718777244009118e+000	  7.9111256713335800e+000	  7.9455258055795941e+000	  7.7625071031992929e+000	  7.6710596390260424e+000	  8.1765094619277736e+000	
  8.1700284870498692e+000	  8.1694378688144216e+000	  8.1691241839001645e+000	  8.0321738863013987e+000	  7.9717234923983940e+000	  7.9110209099003397e+000	  7.9454907020169463e+000	  7.7624994803922993e+000	  7.6710477756049862e+000	  8.1757372265032178e+000	
  8.1688531493753764e+000	  8.1682767208690663e+000	  8.1679269519861499e+000	  8.0318676566150700e+000	  7.9713747207466668e+000	  7.9107765985676828e+000	  7.9454040715788175e+000	  7.7624791537047928e+000	  7.6710181692936974e+000	  8.1746685152883725e+000	
  8.1675413253446898e+000	  8.1669793342065127e+000	  8.1665955320146963e+000	  8.0313823800587922e+000	  7.9708346535945038e+000	  7.9103867818042790e+000	  7.9452588103287001e+000	  7.7624423293776834e+000	  7.6709679044123105e+000	  8.1734529798835549e+000	
  8.1650243167955381e+000	  8.1644881544629317e+000	  8.1640512761854716e+000	  8.0301467942919711e+000	  7.9694997620762003e+000	  7.9093815248352328e+000	  7.9448562107918814e+000	  7.7623272668699501e+000	  7.6708253960805308e+000	  8.1710872463299573e+000	
  8.1626611851616406e+000	  8.1621495933097954e+000	  8.1616627536443769e+000	  8.0290091312983236e+000	  7.9682823735452848e+000	  7.9084504483976108e+000	  7.9444720792572960e+000	  7.7622117338491385e+000	  7.6706879363277016e+000	  8.1688779912519642e+000	
  8.1592768526353332e+000	  8.1588016070233671e+000	  8.1582394585117246e+000	  8.0274462590310733e+000	  7.9666138247403122e+000	  7.9071672575629339e+000	  7.9439344249025066e+000	  7.7620450575346140e+000	  7.6704941580662727e+000	  8.1657222081332783e+000	
  8.1564657330222872e+000	  8.1560188402800708e+000	  8.1553997128571840e+000	  8.0260893981206660e+000	  7.9651682092329716e+000	  7.9060512552268225e+000	  7.9434611575173895e+000	  7.7618955479343255e+000	  7.6703228244809765e+000	  8.1630690117054190e+000	
  8.1537325663835407e+000	  8.1533140363555141e+000	  8.1526343912536419e+000	  8.0249443173384680e+000	  7.9639445632799672e+000	  7.9051099636447120e+000	  7.9430623793501605e+000	  7.7617692142481038e+000	  7.6701783341096510e+000	  8.1605340078629585e+000	
  8.1507547242661396e+000	  8.1503671622309923e+000	  8.1496228220468083e+000	  8.0236031884589689e+000	  7.9625107735635785e+000	  7.9040075512274504e+000	  7.9425939033605824e+000	  7.7616200853739832e+000	  7.6700083881949350e+000	  8.1577258684691376e+000	
  8.1474896491653030e+000	  8.1471344395164014e+000	  8.1463244568100439e+000	  8.0220545249714004e+000	  7.9608571843682254e+000	  7.9027341162714757e+000	  7.9420497195638022e+000	  7.7614455163617890e+000	  7.6698106369292338e+000	  8.1546323261390832e+000	
  8.1418947505429795e+000	  8.1415922500871432e+000	  8.1406802540941552e+000	  8.0191932019827359e+000	  7.9578120600209354e+000	  7.9003791286647171e+000	  7.9410334783434324e+000	  7.7611152927364087e+000	  7.6694403357223262e+000	  8.1492811378853016e+000	
  8.1359525938901900e+000	  8.1357046743875703e+000	  8.1346848526043516e+000	  8.0163585889418361e+000	  7.9547989101606200e+000	  7.8980458277790175e+000	  7.9400201046078021e+000	  7.7607826788568559e+000	  7.6690703242947666e+000	  8.1436488155786524e+000	
  8.1291173564488446e+000	  8.1289334431668490e+000	  8.1277766564264979e+000	  8.0136512318463513e+000	  7.9519084381537777e+000	  7.8958217445792673e+000	  7.9390584595155742e+000	  7.7604679867947706e+000	  7.6687195331273355e+000	  8.1372546945644206e+000	
  8.1191130218799259e+000	  8.1190228373399354e+000	  8.1176538111534349e+000	  8.0102830057496437e+000	  7.9482790475826857e+000	  7.8930669357131800e+000	  7.9378841423945410e+000	  7.7600904612149275e+000	  7.6682930608714264e+000	  8.1279015272278219e+000	
  8.1068099766946027e+000	  8.1068321566206070e+000	  8.1052076149633567e+000	  8.0060469627690658e+000	  7.9436816941017465e+000	  7.8896183716008439e+000	  7.9364311296592520e+000	  7.7596325672907298e+000	  7.6677681479283706e+000	  8.1161903843628345e+000	
  8.0929450575665545e+000	  8.0930688886601025e+000	  8.0912277703489064e+000	  8.0008170748264611e+000	  7.9379914517610164e+000	  7.8853774539463037e+000	  7.9346490685764604e+000	  7.7590782656334163e+000	  7.6671270208202902e+000	  8.1026883534697500e+000	
  8.0515504751135936e+000	  8.0519244181534102e+000	  8.0495954016829643e+000	  7.9833508979319037e+000	  7.9190760883364151e+000	  7.8712783281355758e+000	  7.9286462045054638e+000	  7.7572096247818703e+000	  7.6649739862873263e+000	  8.0617045813398533e+000	
  8.0023757220781242e+000	  8.0029905332012490e+000	  8.0002560975068935e+000	  7.9587428672599430e+000	  7.8927193718942537e+000	  7.8514949136701855e+000	  7.9200201810222648e+000	  7.7544672158909007e+000	  7.6618831441523074e+000	  8.0118681042961608e+000	
  7.9589976583464530e+000	  7.9597554869652836e+000	  7.9568780147868114e+000	  7.9328712249280988e+000	  7.8654039600768968e+000	  7.8307536667534974e+000	  7.9107138773410366e+000	  7.7514081852977297e+000	  7.6585446873201546e+000	  7.9668819087980136e+000	
  7.9148855166750680e+000	  7.9157174998969388e+000	  7.9129030070288531e+000	  7.9026135183948139e+000	  7.8339715649107333e+000	  7.8065380803286697e+000	  7.8994772905361081e+000	  7.7475603964926165e+000	  7.6545018327754919e+000	  7.9202888993251666e+000	
  7.8808825628419070e+000	  7.8817157665433415e+000	  7.8790880949107827e+000	  7.8773751209249525e+000	  7.8081287445508210e+000	  7.7863779086351066e+000	  7.8898261128392209e+000	  7.7441358613919533e+000	  7.6510212921012020e+000	  7.8837677888067068e+000	
  7.8450426649938940e+000	  7.8457774375288203e+000	  7.8435780488220894e+000	  7.8500435614487980e+000	  7.7804658486842433e+000	  7.7645944353360719e+000	  7.8790734716216440e+000	  7.7402038867493204e+000	  7.6471361567203129e+000	  7.8443316381368717e+000	
  7.8028122782278455e+000	  7.8036983203733046e+000	  7.8012414331315254e+000	  7.8203058024674714e+000	  7.7506455579944653e+000	  7.7409669040097562e+000	  7.8671408861260668e+000	  7.7357262050547995e+000	  7.6428216432849823e+000	  7.8007390630868301e+000	
  7.7598328232037392e+000	  7.7607907062592405e+000	  7.7582795996769791e+000	  7.7881405637419903e+000	  7.7187020551538703e+000	  7.7155110135415921e+000	  7.8539817920603907e+000	  7.7306704204154126e+000	  7.6380639405740611e+000	  7.7556301292020873e+000	
  7.6995134971575050e+000	  7.7004078488047965e+000	  7.6982352962389884e+000	  7.7392156494871163e+000	  7.6708079779969811e+000	  7.6769850450095349e+000	  7.8333124821552849e+000	  7.7224987257187445e+000	  7.6305916371568179e+000	  7.6911774689160781e+000	
  7.6406304652699308e+000	  7.6412908662282915e+000	  7.6398860939469087e+000	  7.6870727072877543e+000	  7.6207549670753565e+000	  7.6361394212342688e+000	  7.8102363025440233e+000	  7.7130763704471219e+000	  7.6222534106023279e+000	  7.6285306264644106e+000	
  7.5916244171901495e+000	  7.5924054650908994e+000	  7.5907618137737289e+000	  7.6355261452215490e+000	  7.5725451387888203e+000	  7.5956088506009847e+000	  7.7854922893793370e+000	  7.7024592853671496e+000	  7.6132483817220526e+000	  7.5760118212483949e+000	
  7.5714583485759039e+000	  7.5722337782956490e+000	  7.5706453695961526e+000	  7.6121399767093720e+000	  7.5510282297654001e+000	  7.5772042616752850e+000	  7.7737672145744536e+000	  7.6973296714470703e+000	  7.6089860151728592e+000	  7.5544515705439110e+000	
  7.5531708139373093e+000	  7.5539256622379396e+000	  7.5524343164797418e+000	  7.5891039980042292e+000	  7.5300756369952744e+000	  7.5589994638464173e+000	  7.7617354860352776e+000	  7.6919590110864622e+000	  7.6045989131074556e+000	  7.5350152535796493e+000	
  7.5401790788385430e+000	  7.5409185782450159e+000	  7.5395012903004881e+000	  7.5712234995868313e+000	  7.5139706868825069e+000	  7.5448093424091116e+000	  7.7520533073613933e+000	  7.6875650811808374e+000	  7.6010602967747971e+000	  7.5211832676165171e+000	
  7.5285404379171297e+000	  7.5292671720105231e+000	  7.5279169983729917e+000	  7.5537631083579466e+000	  7.4983833513669929e+000	  7.5308778619742363e+000	  7.7422434587826574e+000	  7.6830351086384532e+000	  7.5974621958392143e+000	  7.5087904652875990e+000	
  7.5182472728445440e+000	  7.5189630305025181e+000	  7.5176755016380854e+000	  7.5368005612532585e+000	  7.4833713272942006e+000	  7.5172570261138532e+000	  7.7323350820105503e+000	  7.6783753111795523e+000	  7.5938124178658724e+000	  7.4978248469489328e+000	
  7.5001005958107188e+000	  7.5007958711116975e+000	  7.4996363344437658e+000	  7.5012146523151904e+000	  7.4522694900988498e+000	  7.4883676546903262e+000	  7.7102362872909280e+000	  7.6676934043535381e+000	  7.5856177179287521e+000	  7.4780910358794346e+000	
  7.4863564367148170e+000	  7.4870367933460686e+000	  7.4859949893851487e+000	  7.4687070557465622e+000	  7.4243147045237592e+000	  7.4614545111840247e+000	  7.6880395600039053e+000	  7.6564833535567125e+000	  7.5772738829964608e+000	  7.4638687615356574e+000	
  7.4797940525627222e+000	  7.4804640228394899e+000	  7.4795170032781231e+000	  7.4397985824142356e+000	  7.3998540141500406e+000	  7.4369019598022046e+000	  7.6660067421219580e+000	  7.6447935451859195e+000	  7.5688367441242876e+000	  7.4548347221792932e+000	
  7.4734485561650690e+000	  7.4741202900181962e+000	  7.4732649193176917e+000	  7.4143843078970235e+000	  7.3786005425687575e+000	  7.4146995619486047e+000	  7.6443761334870910e+000	  7.6326876910375265e+000	  7.5603590195653583e+000	  7.4497614811044670e+000	
  7.4703292773785428e+000	  7.4710104253569352e+000	  7.4702626143653070e+000	  7.3852934259047593e+000	  7.3544982878192746e+000	  7.3883518606992276e+000	  7.6161411375678574e+000	  7.6158003111614185e+000	  7.5489193421875456e+000	  7.4475907100567964e+000	
  7.4739399548598913e+000	  7.4746197951818170e+000	  7.4739539269084396e+000	  7.3620108789101293e+000	  7.3354215712496007e+000	  7.3661661237257787e+000	  7.5893104764327619e+000	  7.5984408925174849e+000	  7.5375557610763222e+000	  7.4487589219304038e+000	
  7.4800747883334990e+000	  7.4807403279848543e+000	  7.4801291671121017e+000	  7.3439182635353495e+000	  7.3207264438347579e+000	  7.3478334973959205e+000	  7.5640724955777419e+000	  7.5807596794668619e+000	  7.5263129831321995e+000	  7.4518957004527753e+000	
  7.4848172225533718e+000	  7.4854773352408150e+000	  7.4849105458388667e+000	  7.3299715408507726e+000	  7.3093702829651725e+000	  7.3327237111247108e+000	  7.5405224807377866e+000	  7.5628981178872401e+000	  7.5152196453077584e+000	  7.4563923733076036e+000	
  7.4912545210541834e+000	  7.4919239297764504e+000	  7.4914169077218409e+000	  7.3172430248391436e+000	  7.2988323745673007e+000	  7.3177389644938939e+000	  7.5138216235883233e+000	  7.5407918685585278e+000	  7.5017608150445803e+000	  7.4629175800940182e+000	
  7.4978918615234367e+000	  7.4985740509589718e+000	  7.4981242566805610e+000	  7.3082241378656088e+000	  7.2910791141061653e+000	  7.3059753317230429e+000	  7.4896635968448431e+000	  7.5188201020058152e+000	  7.4885706604012832e+000	  7.4698374962240779e+000	
  7.5047972518325787e+000	  7.5054703278397872e+000	  7.5050532707870463e+000	  7.3019505555472675e+000	  7.2853665492019006e+000	  7.2967469201710244e+000	  7.4679052317563102e+000	  7.4971767224235766e+000	  7.4756547398514126e+000	  7.4767682447617565e+000	
  7.5119539402696347e+000	  7.5126075604094904e+000	  7.5122092859733449e+000	  7.2977702379762128e+000	  7.2812307878089095e+000	  7.2895456309654207e+000	  7.4483694990433928e+000	  7.4760214297362868e+000	  7.4630142313206145e+000	  7.4836076056365615e+000	
  7.5189058445648804e+000	  7.5195551797787727e+000	  7.5191870280935174e+000	  7.2951963092967107e+000	  7.2783212746746013e+000	  7.2839661186458446e+000	  7.4308721910128890e+000	  7.4554819691102532e+000	  7.4506496219005562e+000	  7.4902569433462016e+000	
  7.5348948305239345e+000	  7.5355483938062751e+000	  7.5352741014179259e+000	  7.2935018758361059e+000	  7.2745835927742606e+000	  7.2749623882239520e+000	  7.3943039027136068e+000	  7.4064950288642599e+000	  7.4203933299993325e+000	  7.5060454504462353e+000	
