  8.1644211718676249e+000	  8.1673851626922946e+000	  8.1688848271400492e+000	  7.9894735274059094e+000	  7.9349376550295272e+000	  7.8867472079071845e+000	  7.9544331760093119e+000	  7.8097225698691988e+000	  7.7668877280876005e+000	  8.1752303306407086e+000	
  8.1641543751577608e+000	  8.1669954767317332e+000	  8.1687419348351202e+000	  7.9894650830007983e+000	  7.9349225494189941e+000	  7.8867438305843365e+000	  7.9544333129134452e+000	  7.8097225940419088e+000	  7.7668877706037778e+000	  8.1752466686045278e+000	
  8.1641137527735488e+000	  8.1669318037514227e+000	  8.1687238870088414e+000	  7.9894541816461482e+000	  7.9349033954405570e+000	  7.8867395834492884e+000	  7.9544335719689903e+000	  7.8097226408667000e+000	  7.7668878512008588e+000	  8.1752588691193537e+000	
  8.1641154639978666e+000	  8.1669306398266741e+000	  8.1687281734518677e+000	  7.9894431275884941e+000	  7.9348844454995042e+000	  7.8867353962092892e+000	  7.9544339052038504e+000	  7.8097227028515297e+000	  7.7668879551228960e+000	  8.1752657508688564e+000	
  8.1641466689619886e+000	  8.1669585251559198e+000	  8.1687639390037177e+000	  7.9893593538116257e+000	  7.9347631173176003e+000	  7.8867082759115616e+000	  7.9544388013407632e+000	  7.8097238979407493e+000	  7.7668895361027914e+000	  8.1752881597032019e+000	
  8.1641459604669215e+000	  8.1669569136659295e+000	  8.1687654288664096e+000	  7.9893129496260959e+000	  7.9347058598862139e+000	  7.8866939378406657e+000	  7.9544418580273106e+000	  7.8097248124392511e+000	  7.7668905595411433e+000	  8.1752842295627364e+000	
  8.1633025211238692e+000	  8.1661256031860230e+000	  8.1679066605198276e+000	  7.9891603888958294e+000	  7.9345301987335910e+000	  7.8865896515767258e+000	  7.9544139911692122e+000	  7.8097194437479462e+000	  7.7668818513434328e+000	  8.1745520836193748e+000	
  8.1621857321938585e+000	  8.1650241145810103e+000	  8.1667698882367326e+000	  7.9888464458239961e+000	  7.9341769589019799e+000	  7.8863567626927251e+000	  7.9543412056868350e+000	  7.8097038863906949e+000	  7.7668588165529560e+000	  8.1735358582138122e+000	
  8.1609500441351042e+000	  8.1638043194779453e+000	  8.1655155174670622e+000	  7.9883662740655259e+000	  7.9336478387534335e+000	  7.8859899204719488e+000	  7.9542179836882196e+000	  7.8096753827999716e+000	  7.7668193931837779e+000	  8.1723890430717177e+000	
  8.1583520643524317e+000	  8.1612376979476426e+000	  8.1628883397842209e+000	  7.9870188994190476e+000	  7.9322063576809700e+000	  7.8849314623203455e+000	  7.9538304383595548e+000	  7.8095736665573705e+000	  7.7666926924632671e+000	  8.1699425610682397e+000	
  8.1559684451669856e+000	  8.1588831330905407e+000	  8.1604786140845746e+000	  7.9857962588237896e+000	  7.9309105283068284e+000	  7.8839596548037445e+000	  7.9534621566322903e+000	  7.8094718049083065e+000	  7.7665710138982904e+000	  8.1677085956882962e+000	
  8.1525828728888463e+000	  8.1555394649399933e+000	  8.1570540254372350e+000	  7.9841239058982509e+000	  7.9291417977048617e+000	  7.8826214188519703e+000	  7.9529452738634649e+000	  7.8093242173867585e+000	  7.7663989888216349e+000	  8.1645440518055654e+000	
  8.1497344409584755e+000	  8.1527250473526873e+000	  8.1541744106513345e+000	  7.9826810847422864e+000	  7.9276178255237051e+000	  7.8814631401876056e+000	  7.9524925031285356e+000	  7.8091925505840738e+000	  7.7662476202013764e+000	  8.1618533651270546e+000	
  8.1470099455041058e+000	  8.1500338984555363e+000	  8.1514174940088377e+000	  7.9814675047174903e+000	  7.9263319503475875e+000	  7.8804886014106366e+000	  7.9521114926735113e+000	  7.8090813894393367e+000	  7.7661200842437550e+000	  8.1593197676413194e+000	
  8.1439615312973146e+000	  8.1470223496735610e+000	  8.1483324901043073e+000	  7.9800412417102029e+000	  7.9248189181749567e+000	  7.8793428559553380e+000	  7.9516624194168770e+000	  7.8089498555568690e+000	  7.7659695858572872e+000	  8.1564476246193287e+000	
  8.1406367348820439e+000	  8.1437360553502138e+000	  8.1449713799860657e+000	  7.9783905555077119e+000	  7.9230693967502708e+000	  7.8780159896767170e+000	  7.9511396333154032e+000	  7.8087956352048744e+000	  7.7657940682062447e+000	  8.1532900982363792e+000	
  8.1334312150709849e+000	  8.1366082577270120e+000	  8.1377036852060378e+000	  7.9741519834227450e+000	  7.9186090717631705e+000	  7.8745992795197504e+000	  7.9497704988781468e+000	  7.8083819727359707e+000	  7.7653318442651269e+000	  8.1463202176607208e+000	
  8.1311684504257222e+000	  8.1343692203537650e+000	  8.1354242209921637e+000	  7.9728972323439047e+000	  7.9172934646053488e+000	  7.8735865047744857e+000	  7.9493610478542465e+000	  7.8082564989507945e+000	  7.7651931565437424e+000	  8.1441756447703089e+000	
  8.1280370620850189e+000	  8.1312743102851304e+000	  8.1322610992124886e+000	  7.9715361088731154e+000	  7.9158630046600047e+000	  7.8724886055358105e+000	  7.9489184197328244e+000	  7.8081207288155188e+000	  7.7650431540206197e+000	  8.1412977417481542e+000	
  8.1241634347420106e+000	  8.1274444581361394e+000	  8.1283431412856544e+000	  7.9700268353549690e+000	  7.9142684249915325e+000	  7.8712734339568309e+000	  7.9484316961348229e+000	  7.8079723223215955e+000	  7.7648783656719838e+000	  8.1376736917179358e+000	
