302.05,273,2554,276
302.5,252,2575,255
302.95,231,2596,234
303.52,210,2617,213
304.1,189,2638,192
304.7,168,2659,171
305.12,147,2680,150
305.52,126,2701,129
305.93,105,2722,108
306.21,84,2743,87
306.4,63,2764,66
306.56,42,2785,45
306.67,21,2806,24
306.75,0,2827,3
306.78,0,0,0
306.92,-21,2848,-18
307.2,-42,2869,-39
308.1,-105,2932,-102
308.43,-126,2953,-123
308.8,-147,2974,-144
309.13,-168,2995,-165
309.55,-189,3016,-186
309.87,-210,3037,-207
