             NaN	  1.8900000e+000	             NaN	  1.7100000e+000	             NaN	  1.6806600e+000	  1.8675000e+002	  1.6700000e+000	  1.3841379e+002	  1.6717000e+000	
             NaN	  1.9100000e+000	             NaN	  1.7500000e+000	             NaN	  1.8007900e+000	  1.8360000e+002	  1.7100000e+000	  1.3551724e+002	  1.7415600e+000	
             NaN	  1.9000000e+000	             NaN	  1.7100000e+000	             NaN	  1.7667200e+000	  1.8045000e+002	  1.7300000e+000	  1.3479310e+002	  1.6946500e+000	
             NaN	  1.9000000e+000	             NaN	  1.6900000e+000	             NaN	  1.9026400e+000	  1.7730000e+002	  1.6800000e+000	  1.3189655e+002	  1.7289600e+000	
             NaN	  1.8900000e+000	             NaN	  1.7000000e+000	             NaN	  1.8815500e+000	  1.7415000e+002	  1.7500000e+000	  1.3117241e+002	  1.5952000e+000	
             NaN	  1.8300000e+000	  1.7068657e+002	  1.8300000e+000	             NaN	  1.9299600e+000	  1.7100000e+002	  1.7400000e+000	  1.2827586e+002	  1.6160200e+000	
             NaN	  1.8600000e+000	  1.6974627e+002	  1.7300000e+000	             NaN	  1.9905300e+000	  1.6650000e+002	  1.6300000e+000	  1.2755172e+002	  1.5671200e+000	
             NaN	  1.8800000e+000	  1.6880597e+002	  1.6700000e+000	             NaN	  1.9236200e+000	  1.6200000e+002	  1.7000000e+000	  1.2465517e+002	  1.5710700e+000	
  3.9900000e+002	  1.7600000e+000	  1.6786567e+002	  1.6400000e+000	             NaN	  1.8730200e+000	  1.5750000e+002	  1.6800000e+000	  1.2393103e+002	  1.5052900e+000	
  3.8900000e+002	  1.9000000e+000	  1.6692537e+002	  1.6600000e+000	             NaN	  2.0280600e+000	  1.5450000e+002	  1.7100000e+000	  1.2103448e+002	  1.4965900e+000	
  3.7909091e+002	  1.8100000e+000	  1.6598507e+002	  1.5900000e+000	             NaN	  1.9769900e+000	  1.5150000e+002	  1.6300000e+000	  1.2031034e+002	  1.4408500e+000	
  3.6954545e+002	  1.7900000e+000	  1.6504478e+002	  1.6300000e+000	             NaN	  2.0087800e+000	  1.4842500e+002	  1.6100000e+000	  1.1741379e+002	  1.5510600e+000	
  3.6000000e+002	  1.7500000e+000	  1.6316418e+002	  1.6700000e+000	             NaN	  2.0535000e+000	  1.4527500e+002	  1.6100000e+000	  1.1668966e+002	  1.3831900e+000	
  3.5160000e+002	  1.7800000e+000	  1.6222388e+002	  1.6300000e+000	             NaN	  1.9063900e+000	  1.4212500e+002	  1.6400000e+000	  1.1379310e+002	  1.3980000e+000	
  3.4320000e+002	  2.0300000e+000	  1.6191045e+002	  1.6200000e+000	             NaN	  1.9548300e+000	  1.3897500e+002	  1.6200000e+000	  1.1306897e+002	  1.3387300e+000	
  3.3480000e+002	  2.0000000e+000	  1.6159701e+002	  1.6000000e+000	             NaN	  1.9398900e+000	  1.3582500e+002	  1.6000000e+000	  1.1234483e+002	  1.3650800e+000	
  3.2640000e+002	  2.0200000e+000	  1.6128358e+002	  1.6000000e+000	             NaN	  1.9888500e+000	  1.3267500e+002	  1.5800000e+000	  1.1089655e+002	  1.3842300e+000	
  3.1800000e+002	  1.9500000e+000	  1.6097015e+002	  1.6000000e+000	             NaN	  1.9676100e+000	  1.2952500e+002	  1.5900000e+000	  1.0944828e+002	  1.3116200e+000	
  3.0886957e+002	  1.9600000e+000	  1.6002985e+002	  1.6600000e+000	             NaN	  1.9493400e+000	  1.2643902e+002	  1.4900000e+000	  1.0800000e+002	  1.3375600e+000	
  2.9973913e+002	  1.9700000e+000	  1.5940299e+002	  1.6100000e+000	             NaN	  1.9321200e+000	  1.2336585e+002	  1.4500000e+000	  1.0566667e+002	  1.4198600e+000	
  2.9060870e+002	  1.8500000e+000	  1.5908955e+002	  1.6500000e+000	             NaN	  1.9873400e+000	  1.2029268e+002	  1.3800000e+000	  1.0450000e+002	  1.2448300e+000	
  2.8147826e+002	  1.9100000e+000	  1.5846269e+002	  1.6100000e+000	             NaN	  1.9898400e+000	  1.1721951e+002	  1.3400000e+000	  1.0333333e+002	  1.2476300e+000	
  2.7189130e+002	  1.7500000e+000	  1.5814925e+002	  1.6600000e+000	             NaN	  1.9475400e+000	  1.1414634e+002	  1.3000000e+000	  1.0216667e+002	  1.3008500e+000	
  2.6221304e+002	  1.9700000e+000	  1.5752239e+002	  1.5900000e+000	             NaN	  1.9178000e+000	  1.1107317e+002	  1.2700000e+000	  1.0100000e+002	  1.2850200e+000	
  2.5298400e+002	  1.8300000e+000	  1.5720896e+002	  1.6700000e+000	             NaN	  1.8720300e+000	  1.0500000e+002	  1.2400000e+000	  9.8666667e+001	  1.3271700e+000	
  2.4492000e+002	  1.9700000e+000	  1.5658209e+002	  1.6400000e+000	             NaN	  1.7430600e+000	  1.0275000e+002	  1.2600000e+000	  9.6333333e+001	  1.3209000e+000	
  2.3685600e+002	  1.9400000e+000	  1.5626866e+002	  1.6800000e+000	             NaN	  1.8472400e+000	  1.0050000e+002	  1.2900000e+000	  9.5166667e+001	  1.3268600e+000	
  2.3065135e+002	  1.9300000e+000	  1.5564179e+002	  1.6000000e+000	             NaN	  1.8428300e+000	  9.8250000e+001	  1.2700000e+000	  9.4000000e+001	  1.3118900e+000	
  2.2542973e+002	  2.0100000e+000	  1.5532836e+002	  1.7000000e+000	             NaN	  1.9069900e+000	  9.6000000e+001	  1.2500000e+000	  9.2833333e+001	  1.3129400e+000	
  2.1390811e+002	  1.9500000e+000	  1.5438806e+002	  1.7000000e+000	             NaN	  1.8159500e+000	  9.3750000e+001	  1.2800000e+000	  9.1666667e+001	  1.3087900e+000	
  2.1275769e+002	  1.9500000e+000	  1.5376119e+002	  1.6200000e+000	             NaN	  1.9103800e+000	  9.1500000e+001	  1.2200000e+000	  9.0500000e+001	  1.5386500e+000	
  2.1130385e+002	  1.9400000e+000	  1.5344776e+002	  1.6700000e+000	             NaN	  1.8876700e+000	  8.9250000e+001	  1.1500000e+000	  8.9333333e+001	  1.1691100e+000	
  2.0976923e+002	  1.9500000e+000	  1.5282090e+002	  1.6400000e+000	             NaN	  1.8017700e+000	  8.7000000e+001	  1.0100000e+000	  8.8166667e+001	  1.3020500e+000	
  2.0831538e+002	  1.8900000e+000	  1.5250746e+002	  1.6900000e+000	             NaN	  1.7693100e+000	  8.3684211e+001	  8.1000000e-001	  8.7000000e+001	  1.0749800e+000	
  2.0686154e+002	  1.9400000e+000	  1.5188060e+002	  1.6200000e+000	             NaN	  1.7261000e+000	  8.0368421e+001	  6.9000000e-001	  8.5250000e+001	  1.1897800e+000	
  2.0532692e+002	  1.9400000e+000	  1.5156716e+002	  1.6700000e+000	             NaN	  1.8103500e+000	  7.7052632e+001	  6.9000000e-001	  8.3500000e+001	  9.8264800e-001	
