3.3557	3.4044	3.4348	1.5928	1.4501	1.3394	0.88868	0.66377	0.63474	1.8908	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3073	3.3563	3.3842	1.5517	1.4101	1.3022	0.89807	0.66734	0.63598	1.9005	NaN	NaN	NaN
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
3.3284	3.3244	3.2668	1.3675	1.196	1.5679	0.61053	0.59678	0.63228	1.7509	2.6237	1.1194	1.3358
