0.0119,0.0021,-0.0075
0.004,-0.0077,-0.0192
-0.004,-0.0176,-0.0308
-0.0119,-0.0274,-0.0425
-0.0199,-0.0372,-0.0541
-0.0278,-0.047,-0.0658
