-3,-0.6,0.02
-1.9,-0.62,0.14
-1.6,-0.68,0.26
-1.3,-0.74,0.05
-1.07,-0.79,0.06
-0.98,-0.74,0
-0.88,-0.76,0.16
-0.77,-0.8,0.17
-0.6,-0.79,0.03
-0.5,-0.76,0.18
-0.42,-0.65,0.11
-0.21,-0.86,0.13
-0.16,-0.72,0.04
-0.14,-0.71,0.01
-0.11,-0.79,0
-0.06,-0.86,0.25
0,-0.95,0.13
0.1,-0.83,0
0.14,-0.8,0.1
0.2,-0.78,0.19
0.23,-0.75,0.16
0.3,-0.63,0.09
0.5,-0.75,0.09
