52.08661417322834, 3.5864690300809166
51.02362204724409, 3.651148445154033
50.31496062992125, 3.69734025182336
48.897637795275585, 3.78511557023114
47.48031496062991, 3.8498494139845416
45.826771653543304, 3.900794658732174
43.582677165354326, 3.9656555027395766
41.22047244094488, 4.025926194709532
38.62204724409448, 4.095449762328095
36.73228346456692, 4.137214703000835
33.4251968503937, 4.225280307703472
31.062992125984255, 4.2763344098116765
28.818897637795274, 4.327370369026452
25.62992125984252, 4.350901701803403
24.448818897637793, 4.332649951014187
23.385826771653544, 4.268297108022787
22.79527559055118, 4.2084799883885475
22.677165354330707, 4.134765412387967
22.20472440944882, 4.08414673972205
21.614173228346456, 3.9874632606408067
21.37795275590551, 3.9322000072571566
21.0236220472441, 3.876954896766936
20.078740157480315, 3.7112014224028442
18.77952755905512, 3.6561014550600524
16.41732283464567, 3.614989658550745
13.58267716535433, 3.6292499727856593
11.811023622047244, 3.661780180703218
10.15748031496063, 3.740375195036104
9.21259842519685, 3.8234696469392935
8.622047244094489, 3.920334554954824
7.913385826771654, 4.031042490656409
7.559055118110235, 4.091004753438078
6.968503937007874, 4.174044776660981
6.614173228346456, 4.23400703944265
5.905511811023622, 4.312456910628106
5.433070866141733, 4.3908704960267055
4.606299212598426, 4.50159657462172
3.779527559055119, 4.580064588700605
2.9527559055118116, 4.690790667295619
2.2440944881889773, 4.764632243550201
1.181102362204725, 4.843136543415943
0.23622047244094535, 4.903189520664755
